t,ear,ear_ratio,blink_blend,state,score,level,perclos,yawns,yaw_dev,pitch_dev,distracted,microsleep,blink_rate,ground_truth
112.019,0.1419,0.4156,0.5386,OLHOS FECHADOS,100.0,3,0.4925,0,-5.6,-4.6,0,4,3.0,0
112.116,0.137,0.4012,0.5697,OLHOS FECHADOS,100.0,3,0.4917,0,-5.7,-4.6,0,4,3.0,0
112.231,0.1357,0.3976,0.551,OLHOS FECHADOS,100.0,3,0.4917,0,-5.9,-5.5,0,4,3.0,0
112.323,0.1315,0.3851,0.5765,OLHOS FECHADOS,100.0,3,0.4925,0,-5.8,-5.8,0,4,3.0,0
112.419,0.1347,0.3946,0.5584,OLHOS FECHADOS,100.0,3,0.4925,0,-5.9,-5.9,0,4,3.0,0
112.518,0.1349,0.3952,0.5524,OLHOS FECHADOS,100.0,3,0.4917,0,-5.9,-6.0,0,4,3.0,0
112.642,0.143,0.419,0.5446,OLHOS FECHADOS,100.0,3,0.4917,0,-5.8,-5.4,0,4,3.0,0
112.727,0.1506,0.4412,0.5331,OLHOS FECHADOS,100.0,3,0.4917,0,-5.9,-4.8,0,4,3.0,0
112.819,0.1485,0.4351,0.5287,OLHOS FECHADOS,100.0,3,0.4925,0,-6.0,-4.5,0,4,3.0,0
112.915,0.1501,0.4395,0.5221,OLHOS FECHADOS,100.0,3,0.4925,0,-6.0,-4.4,0,4,3.0,0
113.029,0.1467,0.4297,0.5381,OLHOS FECHADOS,100.0,3,0.4917,0,-6.0,-4.5,0,4,3.0,0
113.123,0.144,0.4217,0.5405,OLHOS FECHADOS,100.0,3,0.4925,0,-5.9,-4.2,0,4,3.0,0
113.221,0.1423,0.4167,0.5409,OLHOS FECHADOS,100.0,3,0.495,0,-5.7,-4.2,0,4,3.0,0
113.315,0.1424,0.4173,0.5444,OLHOS FECHADOS,100.0,3,0.4958,0,-5.7,-4.2,0,4,3.0,0
113.428,0.1432,0.4194,0.5492,OLHOS FECHADOS,100.0,3,0.4983,0,-5.8,-4.1,0,4,3.0,0
113.525,0.1431,0.4192,0.5481,OLHOS FECHADOS,100.0,3,0.5,0,-6.1,-4.1,0,4,3.0,0
113.619,0.145,0.4246,0.5441,OLHOS FECHADOS,100.0,3,0.5008,0,-6.1,-4.2,0,4,3.0,0
113.715,0.1454,0.426,0.547,OLHOS FECHADOS,100.0,3,0.5025,0,-5.9,-4.4,0,4,3.0,0
113.828,0.1438,0.4213,0.5482,OLHOS FECHADOS,100.0,3,0.505,0,-5.9,-4.4,0,4,3.0,0
113.924,0.1433,0.4196,0.5477,OLHOS FECHADOS,100.0,3,0.5058,0,-6.0,-4.2,0,4,3.0,0
114.019,0.134,0.3924,0.5518,OLHOS FECHADOS,100.0,3,0.5075,0,-5.9,-4.2,0,4,3.0,0
114.116,0.137,0.4013,0.5467,OLHOS FECHADOS,100.0,3,0.51,0,-6.1,-4.2,0,4,3.0,0
114.228,0.1342,0.3931,0.5395,OLHOS FECHADOS,100.0,3,0.5117,0,-6.1,-4.5,0,4,3.0,0
114.324,0.1365,0.3997,0.5364,OLHOS FECHADOS,100.0,3,0.5125,0,-6.0,-4.6,0,4,3.0,0
114.42,0.1415,0.4146,0.5333,OLHOS FECHADOS,100.0,3,0.5141,0,-6.1,-4.2,0,4,3.0,0
114.516,0.1402,0.4106,0.5328,OLHOS FECHADOS,100.0,3,0.5158,0,-6.2,-4.4,0,4,3.0,0
114.628,0.1426,0.4177,0.5307,OLHOS FECHADOS,100.0,3,0.5183,0,-6.2,-4.3,0,4,3.0,0
114.725,0.1416,0.4148,0.5334,OLHOS FECHADOS,100.0,3,0.52,0,-6.1,-4.3,0,4,3.0,0
114.819,0.1407,0.4121,0.5319,OLHOS FECHADOS,100.0,3,0.5208,0,-6.1,-4.1,0,4,3.0,0
114.916,0.1413,0.4138,0.5308,OLHOS FECHADOS,100.0,3,0.5225,0,-6.1,-4.1,0,4,3.0,0
115.028,0.1387,0.4063,0.5386,OLHOS FECHADOS,100.0,3,0.525,0,-6.0,-4.4,0,4,3.0,0
115.124,0.1381,0.4044,0.5429,OLHOS FECHADOS,100.0,3,0.5267,0,-6.3,-4.2,0,4,3.0,0
115.22,0.14,0.4102,0.5338,OLHOS FECHADOS,100.0,3,0.5283,0,-6.2,-4.2,0,4,3.0,0
115.315,0.1366,0.4002,0.5392,OLHOS FECHADOS,100.0,3,0.5291,0,-6.1,-4.2,0,4,3.0,0
115.428,0.1397,0.4092,0.552,OLHOS FECHADOS,100.0,3,0.5317,0,-6.2,-4.2,0,4,3.0,0
115.524,0.1372,0.4019,0.5713,OLHOS FECHADOS,100.0,3,0.5324,0,-6.1,-4.4,0,4,3.0,0
115.619,0.1349,0.3952,0.5832,OLHOS FECHADOS,100.0,3,0.5341,0,-6.0,-5.1,0,4,3.0,0
115.715,0.1342,0.3931,0.5937,OLHOS FECHADOS,100.0,3,0.5358,0,-6.1,-5.2,0,4,3.0,0
115.828,0.1392,0.4078,0.5809,OLHOS FECHADOS,100.0,3,0.5383,0,-6.2,-5.3,0,4,3.0,0
115.923,0.141,0.4131,0.572,OLHOS FECHADOS,100.0,3,0.5391,0,-6.2,-5.4,0,4,3.0,0
116.019,0.1428,0.4184,0.5692,OLHOS FECHADOS,100.0,3,0.5408,0,-6.2,-5.4,0,4,3.0,0
116.115,0.1388,0.4066,0.5702,OLHOS FECHADOS,100.0,3,0.5424,0,-5.9,-5.4,0,4,3.0,0
116.228,0.1312,0.3843,0.5738,OLHOS FECHADOS,100.0,3,0.545,0,-6.4,-4.6,0,4,3.0,0
116.331,0.1336,0.3915,0.547,OLHOS FECHADOS,100.0,3,0.5467,0,-6.3,-4.8,0,4,3.0,0
116.426,0.1323,0.3874,0.5533,OLHOS FECHADOS,100.0,3,0.5483,0,-6.2,-4.6,0,4,3.0,0
116.519,0.1328,0.3889,0.5542,OLHOS FECHADOS,100.0,3,0.55,0,-6.2,-4.7,0,4,3.0,0
116.627,0.1322,0.3872,0.5574,OLHOS FECHADOS,100.0,3,0.5517,0,-6.3,-4.9,0,4,3.0,0
116.724,0.1368,0.4006,0.5476,OLHOS FECHADOS,100.0,3,0.5533,0,-6.3,-5.0,0,4,3.0,0
116.82,0.1379,0.4039,0.5441,OLHOS FECHADOS,100.0,3,0.5541,0,-6.2,-4.6,0,4,3.0,0
116.925,0.1364,0.3995,0.5449,OLHOS FECHADOS,100.0,3,0.5567,0,-6.1,-4.6,0,4,3.0,0
117.027,0.135,0.3954,0.5454,OLHOS FECHADOS,100.0,3,0.5583,0,-6.0,-4.5,0,4,3.0,0
117.136,0.1364,0.3995,0.5457,OLHOS FECHADOS,100.0,3,0.56,0,-6.3,-4.7,0,4,3.0,0
117.22,0.1361,0.3988,0.5459,OLHOS FECHADOS,100.0,3,0.5617,0,-6.3,-4.7,0,4,3.0,0
117.315,0.1387,0.4064,0.5372,OLHOS FECHADOS,100.0,3,0.5633,0,-6.2,-4.6,0,4,3.0,0
117.427,0.1397,0.4092,0.5421,OLHOS FECHADOS,100.0,3,0.565,0,-6.1,-5.1,0,4,3.0,0
117.523,0.1379,0.404,0.5446,OLHOS FECHADOS,100.0,3,0.5657,0,-6.2,-5.0,0,4,3.0,0
117.619,0.1364,0.3994,0.5492,OLHOS FECHADOS,100.0,3,0.5674,0,-6.1,-5.0,0,4,3.0,0
117.715,0.14,0.4102,0.5335,OLHOS FECHADOS,100.0,3,0.5691,0,-6.1,-5.0,0,4,3.0,0
117.828,0.1407,0.4122,0.5354,OLHOS FECHADOS,100.0,3,0.5717,0,-6.3,-4.7,0,4,3.0,0
117.924,0.1383,0.4052,0.5438,OLHOS FECHADOS,100.0,3,0.5724,0,-6.4,-4.9,0,4,3.0,0
118.022,0.1368,0.4008,0.5419,OLHOS FECHADOS,100.0,3,0.574,0,-6.4,-5.0,0,4,3.0,0
118.116,0.1392,0.4077,0.5414,OLHOS FECHADOS,100.0,3,0.5757,0,-6.2,-4.8,0,4,3.0,0
118.227,0.1364,0.3996,0.5446,OLHOS FECHADOS,100.0,3,0.5783,0,-6.2,-4.7,0,4,3.0,0
118.323,0.1369,0.4009,0.5448,OLHOS FECHADOS,100.0,3,0.579,0,-6.3,-4.8,0,4,3.0,0
118.419,0.1312,0.3844,0.5488,OLHOS FECHADOS,100.0,3,0.5807,0,-6.1,-4.7,0,4,3.0,0
118.515,0.1363,0.3992,0.5407,OLHOS FECHADOS,100.0,3,0.5824,0,-6.2,-4.7,0,4,3.0,0
118.63,0.1463,0.4284,0.5056,OLHOS FECHADOS,100.0,3,0.585,0,-6.2,-5.0,0,4,3.0,0
118.724,0.1496,0.4383,0.5021,OLHOS FECHADOS,100.0,3,0.5857,0,-6.3,-4.9,0,4,3.0,0
118.819,0.1488,0.4358,0.5121,OLHOS FECHADOS,100.0,3,0.5874,0,-6.4,-5.0,0,4,3.0,0
118.915,0.145,0.4247,0.5281,OLHOS FECHADOS,100.0,3,0.589,0,-6.5,-4.9,0,4,3.0,0
119.027,0.1393,0.4079,0.5416,OLHOS FECHADOS,100.0,3,0.5917,0,-6.4,-5.0,0,4,3.0,0
119.123,0.145,0.4247,0.557,OLHOS FECHADOS,100.0,3,0.5923,0,-6.3,-4.9,0,4,3.0,0
119.219,0.1399,0.4098,0.5617,OLHOS FECHADOS,100.0,3,0.594,0,-6.4,-5.4,0,4,3.0,0
119.317,0.1423,0.4167,0.5506,OLHOS FECHADOS,100.0,3,0.5967,0,-6.3,-5.1,0,4,3.0,0
119.428,0.1426,0.4177,0.5355,OLHOS FECHADOS,100.0,3,0.5983,0,-6.3,-5.3,0,4,3.0,0
119.523,0.1459,0.4273,0.5341,OLHOS FECHADOS,100.0,3,0.6,0,-6.7,-4.8,0,4,3.0,0
119.62,0.1428,0.4184,0.5397,OLHOS FECHADOS,100.0,3,0.6007,0,-6.4,-5.5,0,4,3.0,0
119.715,0.1548,0.4535,0.5244,OLHOS FECHADOS,100.0,3,0.6033,0,-6.6,-5.2,0,4,3.0,0
119.827,0.1449,0.4245,0.5271,OLHOS FECHADOS,100.0,3,0.605,0,-6.4,-5.2,0,4,3.0,0
119.923,0.1461,0.4281,0.5302,OLHOS FECHADOS,100.0,3,0.6057,0,-6.5,-5.0,0,4,3.0,0
120.019,0.1452,0.4252,0.5323,OLHOS FECHADOS,100.0,3,0.6073,0,-6.4,-5.5,0,4,3.0,0
120.115,0.1454,0.426,0.5216,OLHOS FECHADOS,100.0,3,0.609,0,-6.2,-5.0,0,4,3.0,0
120.227,0.1427,0.418,0.5359,OLHOS FECHADOS,100.0,3,0.6117,0,-6.4,-5.3,0,4,3.0,0
120.324,0.1428,0.4183,0.5372,OLHOS FECHADOS,100.0,3,0.6133,0,-6.6,-5.1,0,4,3.0,0
120.419,0.1408,0.4124,0.5399,OLHOS FECHADOS,100.0,3,0.614,0,-6.6,-4.9,0,4,3.0,0
120.516,0.1418,0.4153,0.5344,OLHOS FECHADOS,100.0,3,0.615,0,-6.3,-4.9,0,4,3.0,0
120.627,0.1405,0.4117,0.5468,OLHOS FECHADOS,100.0,3,0.615,0,-6.3,-5.1,0,4,3.0,0
120.723,0.1448,0.4241,0.5364,OLHOS FECHADOS,100.0,3,0.6156,0,-6.2,-4.7,0,4,3.0,0
120.819,0.1398,0.4094,0.5401,OLHOS FECHADOS,100.0,3,0.615,0,-6.2,-5.0,0,4,3.0,0
120.915,0.1404,0.4114,0.5368,OLHOS FECHADOS,100.0,3,0.6156,0,-6.3,-4.7,0,4,3.0,0
121.027,0.1377,0.4033,0.551,OLHOS FECHADOS,100.0,3,0.6167,0,-6.3,-5.2,0,4,3.0,0
121.124,0.1419,0.4156,0.546,OLHOS FECHADOS,100.0,3,0.6183,0,-6.3,-5.1,0,4,3.0,0
121.219,0.1398,0.4094,0.5482,OLHOS FECHADOS,100.0,3,0.619,0,-6.3,-5.1,0,4,3.0,0
121.315,0.1398,0.4094,0.5501,OLHOS FECHADOS,100.0,3,0.6206,0,-6.3,-5.0,0,4,3.0,0
121.427,0.1367,0.4003,0.5532,OLHOS FECHADOS,100.0,3,0.6233,0,-6.4,-5.0,0,4,3.0,0
121.524,0.1374,0.4024,0.5501,OLHOS FECHADOS,100.0,3,0.624,0,-6.3,-4.9,0,4,3.0,0
121.62,0.1364,0.3996,0.5495,OLHOS FECHADOS,100.0,3,0.6267,0,-6.3,-5.1,0,4,3.0,0
121.716,0.1432,0.4195,0.5419,OLHOS FECHADOS,100.0,3,0.6273,0,-6.5,-4.9,0,4,3.0,0
121.829,0.1425,0.4175,0.5438,OLHOS FECHADOS,100.0,3,0.63,0,-6.6,-5.1,0,4,3.0,0
121.924,0.1451,0.4251,0.5402,OLHOS FECHADOS,100.0,3,0.6317,0,-6.5,-5.1,0,4,3.0,0
122.02,0.1434,0.4202,0.5394,OLHOS FECHADOS,100.0,3,0.6333,0,-6.4,-4.9,0,4,3.0,0
122.116,0.1425,0.4173,0.5421,OLHOS FECHADOS,100.0,3,0.6339,0,-6.3,-4.9,0,4,3.0,0
122.228,0.1419,0.4157,0.5398,OLHOS FECHADOS,100.0,3,0.6356,0,-6.2,-4.8,0,4,3.0,0
122.325,0.1426,0.4178,0.5383,OLHOS FECHADOS,100.0,3,0.6383,0,-6.3,-4.6,0,4,3.0,0
122.425,0.1444,0.4229,0.5371,OLHOS FECHADOS,100.0,3,0.64,0,-6.3,-4.7,0,4,3.0,0
122.515,0.1473,0.4316,0.5291,OLHOS FECHADOS,100.0,3,0.6406,0,-6.4,-4.9,0,4,3.0,0
122.632,0.1465,0.429,0.5296,OLHOS FECHADOS,100.0,3,0.6433,0,-6.6,-4.9,0,4,3.0,0
122.728,0.1447,0.4239,0.5379,OLHOS FECHADOS,100.0,3,0.645,0,-6.6,-4.9,0,4,3.0,0
122.829,0.1451,0.4251,0.5299,OLHOS FECHADOS,100.0,3,0.6467,0,-6.5,-4.9,0,4,3.0,0
122.918,0.1454,0.4258,0.5302,OLHOS FECHADOS,100.0,3,0.6473,0,-6.6,-5.0,0,4,3.0,0
123.035,0.1445,0.4232,0.5334,OLHOS FECHADOS,100.0,3,0.65,0,-6.5,-5.0,0,4,3.0,0
123.124,0.1468,0.4299,0.5249,OLHOS FECHADOS,100.0,3,0.6517,0,-6.5,-5.0,0,4,3.0,0
123.222,0.1452,0.4253,0.5238,OLHOS FECHADOS,100.0,3,0.6533,0,-6.5,-4.9,0,4,3.0,0
123.316,0.1447,0.4239,0.5227,OLHOS FECHADOS,100.0,3,0.655,0,-6.5,-4.8,0,4,3.0,0
123.428,0.143,0.4187,0.5275,OLHOS FECHADOS,100.0,3,0.6567,0,-6.6,-4.9,0,4,3.0,0
123.524,0.1471,0.4309,0.5286,OLHOS FECHADOS,100.0,3,0.6583,0,-6.6,-4.8,0,4,3.0,0
123.62,0.1439,0.4216,0.5261,OLHOS FECHADOS,100.0,3,0.66,0,-6.6,-5.1,0,4,3.0,0
123.716,0.1464,0.4287,0.5277,OLHOS FECHADOS,100.0,3,0.6606,0,-6.6,-5.3,0,4,3.0,0
123.827,0.1463,0.4285,0.5274,OLHOS FECHADOS,100.0,3,0.6622,0,-6.5,-5.3,0,4,3.0,0
123.925,0.1494,0.4377,0.5207,OLHOS FECHADOS,100.0,3,0.665,0,-6.5,-5.1,0,4,3.0,0
124.031,0.1435,0.4203,0.533,OLHOS FECHADOS,100.0,3,0.6667,0,-6.6,-5.3,0,4,3.0,0
124.116,0.1479,0.4331,0.5346,OLHOS FECHADOS,100.0,3,0.6672,0,-6.7,-5.2,0,4,3.0,0
124.231,0.1465,0.429,0.5286,OLHOS FECHADOS,100.0,3,0.67,0,-6.6,-5.3,0,4,3.0,0
124.325,0.1501,0.4396,0.5285,OLHOS FECHADOS,100.0,3,0.6717,0,-6.8,-5.1,0,4,3.0,0
124.422,0.1503,0.4402,0.5124,OLHOS FECHADOS,100.0,3,0.6733,0,-6.7,-5.0,0,4,3.0,0
124.518,0.1492,0.4369,0.5068,OLHOS FECHADOS,100.0,3,0.675,0,-6.7,-5.2,0,4,3.0,0
124.629,0.2121,0.6211,0.3242,SEMICERRADO,100.0,3,0.6767,0,-6.5,-5.0,0,4,3.0,0
124.725,0.307,0.8994,0.1646,OLHOS ABERTOS,97.59,3,0.6767,0,-6.3,-4.3,0,4,3.0,0
124.82,0.3252,0.9526,0.1289,OLHOS ABERTOS,95.22,3,0.6767,0,-6.4,-4.3,0,4,3.0,0
124.918,0.3296,0.9653,0.1233,OLHOS ABERTOS,92.77,3,0.6767,0,-6.7,-4.2,0,4,3.0,0
125.033,0.3306,0.9684,0.1212,OLHOS ABERTOS,89.89,3,0.6767,0,-6.7,-4.1,0,4,3.0,0
125.129,0.3354,0.9825,0.1192,OLHOS ABERTOS,87.49,3,0.6767,0,-6.7,-4.0,0,4,3.0,0
125.223,0.3382,0.9906,0.119,OLHOS ABERTOS,85.14,3,0.6767,0,-6.7,-4.0,0,4,3.0,0
125.32,0.3407,0.998,0.1183,OLHOS ABERTOS,82.71,2,0.6755,0,-6.6,-4.2,0,4,3.0,0
125.43,0.3348,0.9805,0.116,OLHOS ABERTOS,79.98,2,0.6755,0,-6.5,-4.3,0,4,3.0,0
125.529,0.3341,0.9787,0.1175,OLHOS ABERTOS,77.51,2,0.6767,0,-6.5,-4.3,0,4,3.0,0
125.622,0.3335,0.9769,0.1168,OLHOS ABERTOS,75.17,2,0.6767,0,-6.4,-4.4,0,4,3.0,0
125.719,0.3315,0.9711,0.1168,OLHOS ABERTOS,72.75,2,0.675,0,-6.5,-4.5,0,4,3.0,0
125.835,0.3309,0.9691,0.1165,OLHOS ABERTOS,69.85,2,0.6733,0,-6.4,-4.4,0,4,3.0,0
125.926,0.3313,0.9703,0.116,OLHOS ABERTOS,67.57,2,0.6717,0,-6.4,-4.5,0,4,3.0,0
126.022,0.3332,0.9759,0.1159,OLHOS ABERTOS,65.17,2,0.67,0,-6.6,-4.4,0,4,3.0,0
