t,ear,ear_ratio,blink_blend,state,score,level,perclos,yawns,yaw_dev,pitch_dev,distracted,microsleep,blink_rate,ground_truth
24.941,0.0893,0.2568,0.6501,OLHOS FECHADOS,73.81,2,0.2091,0,-2.5,-2.5,0,0,2.0,0
25.036,0.0899,0.2585,0.6405,OLHOS FECHADOS,78.07,2,0.2127,0,-2.2,-2.4,0,0,2.0,0
25.131,0.0901,0.2592,0.6456,OLHOS FECHADOS,82.37,2,0.2162,0,-2.2,-2.3,0,0,2.0,0
25.26,0.0832,0.2394,0.6581,OLHOS FECHADOS,88.16,3,0.2197,0,-2.2,-2.5,0,0,2.0,0
25.342,0.0898,0.2583,0.6509,OLHOS FECHADOS,91.84,3,0.2232,0,-2.3,-2.4,0,1,2.0,0
25.439,0.0886,0.2547,0.6518,OLHOS FECHADOS,96.23,3,0.2267,0,-2.3,-2.4,0,1,2.0,0
25.532,0.0854,0.2456,0.6578,OLHOS FECHADOS,100.0,3,0.2301,0,-2.2,-2.4,0,1,2.0,0
25.644,0.0864,0.2485,0.6563,OLHOS FECHADOS,100.0,3,0.2335,0,-2.2,-2.6,0,1,2.0,0
25.74,0.0899,0.2584,0.6427,OLHOS FECHADOS,100.0,3,0.2368,0,-2.3,-2.9,0,1,2.0,0
25.837,0.0983,0.2826,0.6267,OLHOS FECHADOS,100.0,3,0.2402,0,-2.9,-3.0,0,1,2.0,0
25.931,0.1052,0.3026,0.6187,OLHOS FECHADOS,100.0,3,0.2435,0,-3.0,-2.9,0,1,2.0,0
26.059,0.1096,0.3152,0.6036,OLHOS FECHADOS,100.0,3,0.2468,0,-2.9,-3.1,0,1,2.0,0
26.154,0.1013,0.2913,0.6188,OLHOS FECHADOS,100.0,3,0.25,0,-2.5,-3.0,0,1,2.0,0
26.235,0.1027,0.2953,0.6266,OLHOS FECHADOS,100.0,3,0.2532,0,-2.6,-3.0,0,1,2.0,0
26.335,0.1165,0.3351,0.6198,OLHOS FECHADOS,100.0,3,0.2564,0,-3.4,-3.2,0,1,2.0,0
26.456,0.1121,0.3224,0.6219,OLHOS FECHADOS,100.0,3,0.2596,0,-3.4,-3.3,0,1,2.0,0
26.545,0.113,0.325,0.6111,OLHOS FECHADOS,100.0,3,0.2627,0,-3.3,-3.1,0,1,2.0,0
26.635,0.112,0.3222,0.6105,OLHOS FECHADOS,100.0,3,0.2658,0,-3.3,-3.0,0,1,2.0,0
26.731,0.1156,0.3325,0.6042,OLHOS FECHADOS,100.0,3,0.2689,0,-3.2,-3.1,0,1,2.0,0
26.843,0.1186,0.3412,0.6083,OLHOS FECHADOS,100.0,3,0.272,0,-3.3,-3.0,0,1,2.0,0
26.939,0.1156,0.3325,0.6119,OLHOS FECHADOS,100.0,3,0.275,0,-3.4,-2.9,0,1,2.0,0
27.035,0.111,0.3191,0.6213,OLHOS FECHADOS,100.0,3,0.278,0,-3.4,-2.7,0,1,2.0,0
27.132,0.1148,0.3302,0.6189,OLHOS FECHADOS,100.0,3,0.281,0,-3.4,-2.8,0,1,2.0,0
27.242,0.1166,0.3353,0.6138,OLHOS FECHADOS,100.0,3,0.284,0,-3.5,-2.9,0,1,2.0,0
27.339,0.1135,0.3264,0.6125,OLHOS FECHADOS,100.0,3,0.2869,0,-3.5,-2.9,0,1,2.0,0
27.435,0.1154,0.3319,0.6047,OLHOS FECHADOS,100.0,3,0.2898,0,-3.5,-3.1,0,1,2.0,0
27.531,0.1168,0.336,0.6155,OLHOS FECHADOS,100.0,3,0.2927,0,-3.6,-3.3,0,1,2.0,0
27.643,0.1173,0.3375,0.6119,OLHOS FECHADOS,100.0,3,0.2955,0,-3.4,-3.1,0,1,2.0,0
27.743,0.097,0.2789,0.6574,OLHOS FECHADOS,100.0,3,0.2984,0,-2.5,-3.3,0,1,2.0,0
27.837,0.0856,0.2463,0.6628,OLHOS FECHADOS,100.0,3,0.3012,0,-1.6,-3.3,0,1,2.0,0
27.931,0.1083,0.3116,0.6596,OLHOS FECHADOS,100.0,3,0.304,0,-1.6,-3.3,0,1,2.0,0
28.048,0.107,0.3079,0.6597,OLHOS FECHADOS,100.0,3,0.3068,0,-1.4,-2.9,0,1,2.0,0
28.139,0.1142,0.3285,0.6333,OLHOS FECHADOS,100.0,3,0.3095,0,-1.7,-2.4,0,1,2.0,0
28.234,0.1167,0.3356,0.6103,OLHOS FECHADOS,100.0,3,0.3123,0,-2.4,-2.4,0,1,2.0,0
28.349,0.1159,0.3333,0.6085,OLHOS FECHADOS,100.0,3,0.315,0,-2.0,-2.7,0,1,2.0,0
28.442,0.1158,0.3331,0.6242,OLHOS FECHADOS,100.0,3,0.3176,0,-2.5,-2.5,0,1,2.0,0
28.539,0.1073,0.3086,0.6256,OLHOS FECHADOS,100.0,3,0.3203,0,-2.2,-2.1,0,1,2.0,0
28.635,0.1124,0.3234,0.6244,OLHOS FECHADOS,100.0,3,0.323,0,-2.5,-1.9,0,1,2.0,0
28.732,0.1122,0.3226,0.605,OLHOS FECHADOS,100.0,3,0.3256,0,-2.3,-2.1,0,1,2.0,0
28.85,0.1151,0.3311,0.612,OLHOS FECHADOS,100.0,3,0.3282,0,-2.2,-2.0,0,1,2.0,0
28.939,0.1063,0.3057,0.6171,OLHOS FECHADOS,100.0,3,0.3308,0,-2.3,-1.4,0,1,2.0,0
29.036,0.1108,0.3186,0.6077,OLHOS FECHADOS,100.0,3,0.3333,0,-2.2,-1.5,0,1,2.0,0
29.14,0.1252,0.36,0.5698,OLHOS FECHADOS,100.0,3,0.3359,0,-2.4,-1.6,0,1,2.0,0
29.243,0.1354,0.3894,0.5471,OLHOS FECHADOS,100.0,3,0.3384,0,-2.3,-1.5,0,1,2.0,0
29.339,0.127,0.3652,0.5662,OLHOS FECHADOS,100.0,3,0.3409,0,-2.4,-1.6,0,1,2.0,0
29.435,0.1206,0.3469,0.6295,OLHOS FECHADOS,100.0,3,0.3434,0,-2.5,-1.9,0,1,2.0,0
29.531,0.1292,0.3715,0.5999,OLHOS FECHADOS,100.0,3,0.3459,0,-2.3,-1.9,0,1,2.0,0
29.642,0.1358,0.3907,0.5901,OLHOS FECHADOS,100.0,3,0.3483,0,-2.0,-1.7,0,1,2.0,0
29.739,0.1222,0.3516,0.6073,OLHOS FECHADOS,100.0,3,0.3507,0,-2.1,-1.5,0,1,2.0,0
29.834,0.1151,0.331,0.6204,OLHOS FECHADOS,100.0,3,0.3532,0,-2.1,-1.8,0,1,2.0,0
29.931,0.1235,0.3552,0.6247,OLHOS FECHADOS,100.0,3,0.3556,0,-2.5,-3.4,0,1,2.0,0
30.043,0.1307,0.376,0.6242,OLHOS FECHADOS,100.0,3,0.3579,0,-2.5,-3.6,0,1,2.0,0
30.139,0.1254,0.3607,0.625,OLHOS FECHADOS,100.0,3,0.3603,0,-1.8,-3.5,0,1,2.0,0
30.235,0.1162,0.3341,0.627,OLHOS FECHADOS,100.0,3,0.3626,0,-1.0,-4.0,0,1,2.0,0
30.332,0.1129,0.3246,0.6034,OLHOS FECHADOS,100.0,3,0.365,0,0.6,-2.3,0,1,2.0,0
30.442,0.0977,0.281,0.6262,OLHOS FECHADOS,100.0,3,0.3673,0,-0.3,-1.8,0,1,2.0,0
30.539,0.0985,0.2832,0.6388,OLHOS FECHADOS,100.0,3,0.3696,0,-1.2,-1.2,0,1,2.0,0
30.634,0.0946,0.2721,0.6206,OLHOS FECHADOS,100.0,3,0.3718,0,-1.6,-0.5,0,1,2.0,0
30.73,0.1055,0.3035,0.6223,OLHOS FECHADOS,100.0,3,0.3741,0,-2.1,-1.5,0,1,2.0,0
30.842,0.1253,0.3603,0.5834,OLHOS FECHADOS,100.0,3,0.3763,0,-2.4,-2.3,0,1,2.0,0
30.939,0.1262,0.363,0.6159,OLHOS FECHADOS,100.0,3,0.3786,0,-2.5,-3.0,0,1,2.0,0
31.034,0.1266,0.3642,0.5795,OLHOS FECHADOS,100.0,3,0.3808,0,-3.1,-2.9,0,1,2.0,0
31.134,0.144,0.4142,0.55,OLHOS FECHADOS,100.0,3,0.383,0,-3.5,-3.2,0,1,2.0,0
31.242,0.1402,0.4031,0.5573,OLHOS FECHADOS,100.0,3,0.3852,0,-4.0,-3.2,0,1,2.0,0
31.339,0.1578,0.4539,0.5102,OLHOS FECHADOS,100.0,3,0.3873,0,-4.0,-3.6,0,1,2.0,0
31.434,0.1931,0.5554,0.4055,SEMICERRADO,100.0,3,0.3895,0,-3.8,-3.4,0,1,2.0,0
31.531,0.2091,0.6013,0.3676,SEMICERRADO,100.0,3,0.3916,0,-4.0,-3.3,0,1,2.0,0
31.643,0.2739,0.7879,0.2134,OLHOS ABERTOS,97.19,3,0.3902,0,-3.7,-3.0,0,1,2.0,0
31.739,0.275,0.7908,0.1971,OLHOS ABERTOS,94.8,3,0.3889,0,-3.7,-3.3,0,1,2.0,0
31.841,0.3056,0.879,0.1602,OLHOS ABERTOS,92.24,3,0.3875,0,-3.7,-3.5,0,1,2.0,0
31.932,0.3127,0.8992,0.159,OLHOS ABERTOS,89.97,3,0.3862,0,-4.0,-3.7,0,1,2.0,0
32.042,0.3271,0.9408,0.1337,OLHOS ABERTOS,87.22,3,0.3849,0,-3.8,-3.7,0,1,2.0,0
32.145,0.3296,0.9479,0.1287,OLHOS ABERTOS,84.65,2,0.3836,0,-4.2,-4.0,0,1,2.0,0
32.235,0.3331,0.9579,0.1244,OLHOS ABERTOS,82.38,2,0.3823,0,-4.4,-4.0,0,1,2.0,0
32.335,0.3335,0.9593,0.1301,OLHOS ABERTOS,79.89,2,0.381,0,-4.7,-4.2,0,1,2.0,0
32.444,0.3332,0.9584,0.137,OLHOS ABERTOS,77.18,2,0.3797,0,-5.5,-5.2,0,1,2.0,0
32.54,0.3359,0.9661,0.1309,OLHOS ABERTOS,74.78,2,0.3784,0,-5.6,-5.7,0,1,2.0,0
32.642,0.3344,0.9616,0.1242,OLHOS ABERTOS,72.21,2,0.3771,0,-5.7,-5.6,0,1,2.0,0
32.747,0.3318,0.9542,0.1231,OLHOS ABERTOS,69.6,2,0.3758,0,-5.7,-5.2,0,1,2.0,0
32.857,0.3316,0.9537,0.1219,OLHOS ABERTOS,66.85,2,0.3746,0,-5.7,-5.2,0,1,2.0,0
32.941,0.3326,0.9566,0.1225,OLHOS ABERTOS,64.75,2,0.3733,0,-5.6,-5.1,0,1,2.0,0
33.037,0.3316,0.9538,0.1288,OLHOS ABERTOS,62.35,2,0.3721,0,-5.7,-5.1,0,1,2.0,0
33.132,0.1958,0.563,0.4823,SEMICERRADO,64.07,2,0.3742,0,-6.3,-5.2,0,1,2.0,0
33.258,0.1597,0.4592,0.5349,OLHOS FECHADOS,69.73,2,0.3762,0,-6.3,-5.6,0,1,2.0,0
33.339,0.1622,0.4666,0.5441,OLHOS FECHADOS,73.39,2,0.3783,0,-6.3,-5.7,0,1,2.0,0
33.437,0.1588,0.4568,0.5382,OLHOS FECHADOS,77.81,2,0.3803,0,-6.1,-5.7,0,1,2.0,0
33.531,0.1568,0.4508,0.5441,OLHOS FECHADOS,82.03,2,0.3824,0,-6.1,-5.6,0,1,2.0,0
33.643,0.1539,0.4427,0.547,OLHOS FECHADOS,87.07,3,0.3844,0,-6.1,-5.7,0,1,2.0,0
33.74,0.1551,0.446,0.5398,OLHOS FECHADOS,91.46,3,0.3864,0,-6.3,-5.6,0,1,2.0,0
33.837,0.1549,0.4454,0.5459,OLHOS FECHADOS,95.78,3,0.3883,0,-6.2,-5.4,0,1,2.0,0
33.933,0.1538,0.4424,0.5415,OLHOS FECHADOS,100.0,3,0.3903,0,-6.3,-5.3,0,1,2.0,0
34.045,0.1524,0.4383,0.5457,OLHOS FECHADOS,100.0,3,0.3923,0,-6.2,-5.2,0,1,2.0,0
34.139,0.1499,0.4312,0.5478,OLHOS FECHADOS,100.0,3,0.3942,0,-6.2,-5.3,0,1,2.0,0
34.235,0.1502,0.4321,0.5469,OLHOS FECHADOS,100.0,3,0.3962,0,-6.2,-5.2,0,1,2.0,0
34.331,0.151,0.4344,0.541,OLHOS FECHADOS,100.0,3,0.3981,0,-6.2,-5.1,0,1,2.0,0
34.45,0.1508,0.4337,0.5369,OLHOS FECHADOS,100.0,3,0.4,0,-6.2,-5.1,0,1,2.0,0
34.539,0.1498,0.4308,0.5373,OLHOS FECHADOS,100.0,3,0.4019,0,-6.3,-5.2,0,1,2.0,0
34.634,0.1506,0.433,0.539,OLHOS FECHADOS,100.0,3,0.4038,0,-6.5,-5.3,0,1,2.0,0
34.73,0.1517,0.4364,0.5442,OLHOS FECHADOS,100.0,3,0.4057,0,-6.6,-5.6,0,1,2.0,0
34.842,0.1517,0.4362,0.5432,OLHOS FECHADOS,100.0,3,0.4075,0,-6.5,-5.8,0,1,2.0,0
34.94,0.154,0.443,0.546,OLHOS FECHADOS,100.0,3,0.4094,0,-6.4,-5.8,0,1,2.0,0
35.037,0.155,0.4457,0.5505,OLHOS FECHADOS,100.0,3,0.4112,0,-6.4,-5.9,0,1,2.0,0
35.13,0.1591,0.4576,0.5529,OLHOS FECHADOS,100.0,3,0.413,0,-6.6,-6.2,0,1,2.0,0
35.243,0.162,0.466,0.5567,OLHOS FECHADOS,100.0,3,0.4149,0,-6.7,-6.2,0,2,2.0,0
35.338,0.159,0.4574,0.5701,OLHOS FECHADOS,100.0,3,0.4167,0,-6.9,-6.6,0,2,2.0,0
35.434,0.1569,0.4512,0.5667,OLHOS FECHADOS,100.0,3,0.4185,0,-6.9,-6.5,0,2,2.0,0
35.53,0.151,0.4344,0.5653,OLHOS FECHADOS,100.0,3,0.4202,0,-6.9,-6.6,0,2,2.0,0
35.643,0.1522,0.4379,0.5577,OLHOS FECHADOS,100.0,3,0.422,0,-6.8,-6.4,0,2,2.0,0
35.74,0.1506,0.4331,0.5579,OLHOS FECHADOS,100.0,3,0.4238,0,-6.7,-6.6,0,2,2.0,0
35.835,0.1483,0.4266,0.5608,OLHOS FECHADOS,100.0,3,0.4255,0,-6.7,-6.5,0,2,2.0,0
35.931,0.1511,0.4346,0.5542,OLHOS FECHADOS,100.0,3,0.4273,0,-6.7,-6.5,0,2,2.0,0
36.049,0.1521,0.4373,0.5495,OLHOS FECHADOS,100.0,3,0.429,0,-6.7,-6.4,0,2,2.0,0
36.138,0.1529,0.4397,0.5541,OLHOS FECHADOS,100.0,3,0.4307,0,-6.6,-6.3,0,2,2.0,0
36.236,0.1572,0.4522,0.5582,OLHOS FECHADOS,100.0,3,0.4324,0,-6.7,-6.6,0,2,2.0,0
36.331,0.1507,0.4334,0.5802,OLHOS FECHADOS,100.0,3,0.4341,0,-6.8,-7.1,0,2,2.0,0
36.444,0.1512,0.4348,0.5662,OLHOS FECHADOS,100.0,3,0.4358,0,-6.7,-6.8,0,2,2.0,0
36.538,0.1541,0.4431,0.5617,OLHOS FECHADOS,100.0,3,0.4375,0,-6.6,-6.7,0,2,2.0,0
36.64,0.1517,0.4364,0.5698,OLHOS FECHADOS,100.0,3,0.4392,0,-6.5,-7.0,0,2,2.0,0
36.733,0.1527,0.4392,0.5708,OLHOS FECHADOS,100.0,3,0.4408,0,-6.8,-6.7,0,2,2.0,0
36.846,0.1498,0.4309,0.5668,OLHOS FECHADOS,100.0,3,0.4425,0,-6.8,-7.0,0,2,2.0,0
36.946,0.1604,0.4612,0.5489,OLHOS FECHADOS,100.0,3,0.4441,0,-6.9,-6.7,0,2,2.0,0
37.039,0.162,0.4658,0.5552,OLHOS FECHADOS,100.0,3,0.4457,0,-6.7,-6.7,0,2,2.0,0
37.137,0.1561,0.4491,0.5671,OLHOS FECHADOS,100.0,3,0.4474,0,-6.5,-7.4,0,2,2.0,0
37.248,0.1542,0.4435,0.5711,OLHOS FECHADOS,100.0,3,0.449,0,-6.6,-7.3,0,2,2.0,0
37.345,0.1527,0.439,0.5608,OLHOS FECHADOS,100.0,3,0.4506,0,-6.6,-7.3,0,2,2.0,0
37.435,0.1518,0.4366,0.5498,OLHOS FECHADOS,100.0,3,0.4522,0,-6.7,-7.5,0,2,2.0,0
37.53,0.1522,0.4378,0.5531,OLHOS FECHADOS,100.0,3,0.4538,0,-6.8,-7.7,0,2,2.0,0
37.647,0.1506,0.4331,0.5587,OLHOS FECHADOS,100.0,3,0.4553,0,-7.1,-7.6,0,2,2.0,0
37.74,0.1486,0.4273,0.5669,OLHOS FECHADOS,100.0,3,0.4569,0,-6.7,-7.9,0,2,2.0,0
37.835,0.147,0.4227,0.573,OLHOS FECHADOS,100.0,3,0.4585,0,-7.0,-7.3,0,2,2.0,0
37.938,0.1438,0.4136,0.5746,OLHOS FECHADOS,100.0,3,0.46,0,-6.7,-7.5,0,2,2.0,0
38.043,0.1432,0.4118,0.5841,OLHOS FECHADOS,100.0,3,0.4615,0,-6.6,-7.2,0,2,2.0,0
38.142,0.1396,0.4014,0.6016,OLHOS FECHADOS,100.0,3,0.4631,0,-6.5,-6.7,0,2,2.0,0
38.239,0.1432,0.4118,0.5808,OLHOS FECHADOS,100.0,3,0.4646,0,-6.4,-6.6,0,2,2.0,0
38.332,0.1444,0.4152,0.5754,OLHOS FECHADOS,100.0,3,0.4661,0,-6.3,-6.2,0,2,2.0,0
38.443,0.1489,0.4282,0.5686,OLHOS FECHADOS,100.0,3,0.4676,0,-6.3,-6.7,0,2,2.0,0
38.539,0.1432,0.4119,0.582,OLHOS FECHADOS,100.0,3,0.4691,0,-6.3,-6.5,0,2,2.0,0
38.634,0.1401,0.4028,0.597,OLHOS FECHADOS,100.0,3,0.4706,0,-6.4,-6.6,0,2,2.0,0
38.73,0.143,0.4111,0.5822,OLHOS FECHADOS,100.0,3,0.4721,0,-6.4,-6.5,0,2,2.0,0
38.842,0.1408,0.4049,0.5705,OLHOS FECHADOS,100.0,3,0.4735,0,-6.3,-6.3,0,2,2.0,0
38.942,0.1467,0.4221,0.5543,OLHOS FECHADOS,100.0,3,0.475,0,-6.2,-6.3,0,2,2.0,0
39.039,0.1496,0.4302,0.5514,OLHOS FECHADOS,100.0,3,0.4765,0,-6.3,-6.2,0,2,2.0,0
39.131,0.1492,0.429,0.5531,OLHOS FECHADOS,100.0,3,0.4779,0,-6.3,-6.1,0,2,2.0,0
39.242,0.1537,0.4422,0.5465,OLHOS FECHADOS,100.0,3,0.4793,0,-6.3,-6.2,0,2,2.0,0
39.342,0.1582,0.4551,0.5483,OLHOS FECHADOS,100.0,3,0.4808,0,-6.4,-6.3,0,2,2.0,0
39.439,0.1563,0.4494,0.5617,OLHOS FECHADOS,100.0,3,0.4822,0,-6.7,-6.6,0,2,2.0,0
39.532,0.157,0.4516,0.5591,OLHOS FECHADOS,100.0,3,0.4836,0,-6.7,-6.6,0,2,2.0,0
39.642,0.1565,0.45,0.5537,OLHOS FECHADOS,100.0,3,0.485,0,-6.7,-6.8,0,2,2.0,0
39.74,0.1615,0.4646,0.5416,OLHOS FECHADOS,100.0,3,0.4864,0,-6.5,-6.9,0,2,2.0,0
39.836,0.1603,0.4612,0.5393,OLHOS FECHADOS,100.0,3,0.4878,0,-6.4,-6.6,0,2,2.0,0
39.936,0.1582,0.4549,0.543,OLHOS FECHADOS,100.0,3,0.4892,0,-6.5,-6.5,0,2,2.0,0
40.046,0.1565,0.45,0.5523,OLHOS FECHADOS,100.0,3,0.4906,0,-6.6,-6.7,0,2,2.0,0
40.138,0.1532,0.4406,0.5605,OLHOS FECHADOS,100.0,3,0.4919,0,-6.4,-6.9,0,2,2.0,0
40.234,0.1542,0.4436,0.5543,OLHOS FECHADOS,100.0,3,0.4933,0,-6.5,-6.9,0,2,2.0,0
40.331,0.1503,0.4323,0.5608,OLHOS FECHADOS,100.0,3,0.4947,0,-6.5,-7.0,0,2,2.0,0
40.443,0.1534,0.4412,0.5562,OLHOS FECHADOS,100.0,3,0.496,0,-6.4,-6.9,0,2,2.0,0
40.539,0.1579,0.4542,0.5438,OLHOS FECHADOS,100.0,3,0.4973,0,-6.5,-6.9,0,2,2.0,0
40.635,0.1556,0.4476,0.5484,OLHOS FECHADOS,100.0,3,0.4987,0,-6.5,-6.8,0,2,2.0,0
40.73,0.1601,0.4605,0.5388,OLHOS FECHADOS,100.0,3,0.5,0,-6.6,-6.9,0,2,2.0,0
40.843,0.1584,0.4555,0.5454,OLHOS FECHADOS,100.0,3,0.5013,0,-6.7,-6.9,0,2,2.0,0
40.939,0.1599,0.4599,0.5393,OLHOS FECHADOS,100.0,3,0.5026,0,-6.7,-7.0,0,2,2.0,0
41.034,0.1589,0.4571,0.5391,OLHOS FECHADOS,100.0,3,0.5039,0,-6.8,-7.1,0,2,2.0,0
41.13,0.1573,0.4523,0.5408,OLHOS FECHADOS,100.0,3,0.5052,0,-6.9,-7.1,0,2,2.0,0
41.243,0.1547,0.4448,0.5425,OLHOS FECHADOS,100.0,3,0.5065,0,-6.9,-7.1,0,2,2.0,0
41.338,0.1562,0.4493,0.54,OLHOS FECHADOS,100.0,3,0.5078,0,-6.9,-7.0,0,2,2.0,0
41.434,0.1562,0.4492,0.531,OLHOS FECHADOS,100.0,3,0.5091,0,-6.9,-6.5,0,2,2.0,0
41.542,0.1556,0.4476,0.5426,OLHOS FECHADOS,100.0,3,0.5104,0,-7.1,-7.0,0,2,2.0,0
41.643,0.1618,0.4655,0.5332,OLHOS FECHADOS,100.0,3,0.5116,0,-6.9,-6.9,0,2,2.0,0
41.739,0.1624,0.467,0.5354,OLHOS FECHADOS,100.0,3,0.5129,0,-7.1,-6.2,0,2,2.0,0
41.835,0.1575,0.4529,0.5418,OLHOS FECHADOS,100.0,3,0.5141,0,-6.8,-6.3,0,2,2.0,0
41.935,0.1568,0.4511,0.5436,OLHOS FECHADOS,100.0,3,0.5154,0,-6.8,-6.4,0,2,2.0,0
42.047,0.1559,0.4483,0.5416,OLHOS FECHADOS,100.0,3,0.5166,0,-6.7,-6.4,0,2,2.0,0
42.139,0.1511,0.4345,0.5533,OLHOS FECHADOS,100.0,3,0.5179,0,-6.6,-6.7,0,2,2.0,0
42.235,0.1573,0.4523,0.5417,OLHOS FECHADOS,100.0,3,0.5191,0,-6.8,-6.5,0,2,2.0,0
42.335,0.172,0.4947,0.4833,OLHOS FECHADOS,100.0,3,0.5203,0,-7.0,-6.7,0,2,2.0,0
42.442,0.2292,0.6592,0.3046,SEMICERRADO,100.0,3,0.5215,0,-7.0,-6.7,0,2,2.0,0
42.538,0.2978,0.8565,0.1768,OLHOS ABERTOS,97.6,3,0.5202,0,-6.9,-6.6,0,2,2.0,0
42.634,0.3356,0.9652,0.128,OLHOS ABERTOS,95.21,3,0.5189,0,-6.9,-6.5,0,2,2.0,0
42.731,0.3572,1.0272,0.116,OLHOS ABERTOS,92.78,3,0.5176,0,-6.9,-6.6,0,2,2.0,0
42.843,0.3828,1.1008,0.0888,OLHOS ABERTOS,89.99,3,0.5163,0,-6.6,-6.3,0,2,2.0,0
42.939,0.3991,1.1477,0.0779,OLHOS ABERTOS,87.58,3,0.515,0,-6.7,-6.2,0,2,2.0,0
43.038,0.4046,1.1636,0.0599,OLHOS ABERTOS,85.11,3,0.5137,0,-6.7,-6.1,0,2,2.0,0
43.132,0.4075,1.1719,0.0597,OLHOS ABERTOS,82.76,2,0.5124,0,-6.8,-6.1,0,2,2.0,0
43.243,0.4081,1.1737,0.0562,OLHOS ABERTOS,79.98,2,0.5112,0,-6.6,-6.2,0,2,2.0,0
43.339,0.4078,1.1729,0.0569,OLHOS ABERTOS,77.58,2,0.5099,0,-6.6,-6.2,0,2,2.0,0
43.437,0.4112,1.1826,0.0531,OLHOS ABERTOS,75.15,2,0.5086,0,-6.6,-6.0,0,2,2.0,0
43.532,0.4104,1.1804,0.05,OLHOS ABERTOS,72.75,2,0.5074,0,-6.6,-5.9,0,2,2.0,0
43.644,0.415,1.1935,0.0485,OLHOS ABERTOS,69.96,2,0.5061,0,-6.7,-6.0,0,2,2.0,0
43.739,0.4102,1.1799,0.0559,OLHOS ABERTOS,67.58,2,0.5049,0,-6.8,-6.0,0,2,2.0,0
43.834,0.4103,1.1799,0.0533,OLHOS ABERTOS,65.2,2,0.5037,0,-6.7,-5.9,0,2,2.0,0
43.931,0.4122,1.1855,0.0545,OLHOS ABERTOS,62.79,2,0.5024,0,-6.8,-5.9,0,2,2.0,0
44.045,0.3899,1.1214,0.0651,OLHOS ABERTOS,59.95,1,0.5012,0,-6.6,-6.0,0,2,2.0,0
44.142,0.3829,1.1013,0.0696,OLHOS ABERTOS,57.51,1,0.5,0,-6.7,-6.2,0,2,2.0,0
44.236,0.3804,1.094,0.0731,OLHOS ABERTOS,55.17,1,0.4988,0,-6.7,-6.2,0,2,2.0,0
44.331,0.3778,1.0866,0.0742,OLHOS ABERTOS,52.78,1,0.4976,0,-6.7,-6.0,0,2,2.0,0
44.448,0.3726,1.0717,0.0773,OLHOS ABERTOS,49.87,1,0.4964,0,-6.6,-6.0,0,2,2.0,0
44.539,0.3697,1.0632,0.0818,OLHOS ABERTOS,47.58,1,0.4952,0,-6.6,-6.0,0,2,2.0,0
44.635,0.3702,1.0646,0.082,OLHOS ABERTOS,45.18,1,0.494,0,-6.7,-6.0,0,2,2.0,0
44.736,0.37,1.0642,0.0847,OLHOS ABERTOS,42.66,1,0.4928,0,-6.7,-6.1,0,2,2.0,0
44.844,0.3699,1.0638,0.0846,OLHOS ABERTOS,39.95,1,0.4916,0,-6.6,-6.1,0,2,2.0,0
44.94,0.3671,1.0559,0.0907,OLHOS ABERTOS,37.57,1,0.4905,0,-6.7,-6.2,0,2,2.0,0
45.04,0.3669,1.0552,0.0915,OLHOS ABERTOS,35.06,1,0.4893,0,-6.6,-6.1,0,2,2.0,0
45.132,0.3665,1.054,0.0924,OLHOS ABERTOS,32.76,1,0.4882,0,-6.8,-6.3,0,2,2.0,0
45.243,0.3657,1.0519,0.0927,OLHOS ABERTOS,29.98,0,0.487,0,-6.8,-6.3,0,2,2.0,0
45.34,0.3685,1.0599,0.09,OLHOS ABERTOS,27.57,0,0.4858,0,-6.9,-6.2,0,2,2.0,0
45.436,0.3678,1.0579,0.0893,OLHOS ABERTOS,25.16,0,0.4847,0,-6.7,-6.1,0,2,2.0,0
45.532,0.3676,1.0572,0.0902,OLHOS ABERTOS,22.77,0,0.4836,0,-6.8,-6.1,0,2,2.0,0
45.645,0.3674,1.0566,0.0912,OLHOS ABERTOS,19.93,0,0.4824,0,-6.7,-6.1,0,2,2.0,0
45.741,0.3658,1.052,0.0894,OLHOS ABERTOS,17.53,0,0.4813,0,-6.6,-5.9,0,2,2.0,0
45.843,0.3649,1.0495,0.0864,OLHOS ABERTOS,14.99,0,0.4802,0,-6.5,-5.9,0,2,2.0,0
45.932,0.3789,1.0898,0.0915,OLHOS ABERTOS,12.77,0,0.4791,0,-6.3,-5.8,0,2,2.0,0
46.044,0.3638,1.0464,0.0963,OLHOS ABERTOS,9.96,0,0.478,0,-4.9,-5.1,0,2,2.0,0
46.154,0.3639,1.0466,0.0973,OLHOS ABERTOS,7.2,0,0.4769,0,-4.0,-4.1,0,2,2.0,0
46.241,0.3503,1.0073,0.1095,OLHOS ABERTOS,5.03,0,0.4758,0,-3.0,-3.4,0,2,2.0,0
46.331,0.3462,0.9956,0.1065,OLHOS ABERTOS,2.77,0,0.4747,0,-0.8,-3.0,0,2,2.0,0
46.447,0.3389,0.9748,0.1116,OLHOS ABERTOS,0.0,0,0.4736,0,1.1,-2.6,0,2,2.0,0
46.54,0.2938,0.845,0.2238,OLHOS ABERTOS,0.0,0,0.4725,0,2.2,-1.6,0,2,2.0,0
46.638,0.0663,0.1906,0.6529,OLHOS FECHADOS,4.41,0,0.4737,0,2.8,-0.4,0,2,2.0,0
46.732,0.1348,0.3878,0.4293,OLHOS FECHADOS,8.65,0,0.4749,0,3.3,-0.7,0,2,2.0,0
