t,ear,ear_ratio,blink_blend,state,score,level,perclos,yawns,yaw_dev,pitch_dev,distracted,microsleep,blink_rate,ground_truth
48.049,0.3094,1.0504,0.1147,OLHOS ABERTOS,0.0,0,0.5166,0,-3.0,-6.3,0,1,1.0,0
48.145,0.3092,1.0498,0.1144,OLHOS ABERTOS,0.0,0,0.5155,0,-3.0,-6.2,0,1,1.0,0
48.256,0.3083,1.0468,0.1179,OLHOS ABERTOS,0.0,0,0.5143,0,-3.1,-6.1,0,1,1.0,0
48.351,0.3085,1.0473,0.1203,OLHOS ABERTOS,0.0,0,0.5132,0,-2.9,-6.3,0,1,1.0,0
48.448,0.2996,1.0174,0.1358,OLHOS ABERTOS,0.0,0,0.5121,0,-3.1,-6.2,0,1,1.0,0
48.544,0.0882,0.2996,0.6334,OLHOS FECHADOS,4.32,0,0.5132,0,-3.4,-6.9,0,1,1.0,0
48.655,0.1225,0.4159,0.5602,OLHOS FECHADOS,9.32,0,0.5142,0,-3.5,-6.8,0,1,1.0,0
48.751,0.2313,0.7852,0.2891,OLHOS ABERTOS,6.92,0,0.5131,0,-3.3,-6.7,0,1,2.0,0
48.848,0.2671,0.9069,0.2148,OLHOS ABERTOS,4.5,0,0.512,0,-3.3,-6.6,0,1,2.0,0
48.946,0.2815,0.9558,0.1948,OLHOS ABERTOS,2.04,0,0.5109,0,-3.2,-6.3,0,1,2.0,0
49.056,0.2882,0.9786,0.1822,OLHOS ABERTOS,0.0,0,0.5098,0,-3.3,-6.3,0,1,2.0,0
49.151,0.2913,0.9891,0.1735,OLHOS ABERTOS,0.0,0,0.5087,0,-3.3,-6.3,0,1,2.0,0
49.247,0.2941,0.9985,0.1696,OLHOS ABERTOS,0.0,0,0.5076,0,-3.3,-6.3,0,1,2.0,0
49.344,0.2944,0.9995,0.1684,OLHOS ABERTOS,0.0,0,0.5065,0,-3.3,-6.3,0,1,2.0,0
49.455,0.2951,1.0021,0.1688,OLHOS ABERTOS,0.0,0,0.5054,0,-3.3,-6.2,0,1,2.0,0
49.552,0.2989,1.0147,0.1545,OLHOS ABERTOS,0.0,0,0.5043,0,-3.4,-6.3,0,1,2.0,0
49.647,0.3006,1.0207,0.1481,OLHOS ABERTOS,0.0,0,0.5032,0,-3.4,-6.3,0,1,2.0,0
49.744,0.3017,1.0242,0.1483,OLHOS ABERTOS,0.0,0,0.5021,0,-3.2,-6.1,0,1,2.0,0
49.855,0.3002,1.0192,0.1527,OLHOS ABERTOS,0.0,0,0.5011,0,-3.2,-6.1,0,1,2.0,0
49.951,0.2992,1.0159,0.1578,OLHOS ABERTOS,0.0,0,0.5,0,-3.1,-6.2,0,1,2.0,0
50.048,0.2995,1.017,0.157,OLHOS ABERTOS,0.0,0,0.4989,0,-3.2,-6.1,0,1,2.0,0
50.144,0.2952,1.0023,0.1654,OLHOS ABERTOS,0.0,0,0.4979,0,-3.0,-6.1,0,1,2.0,0
50.256,0.2966,1.0069,0.1643,OLHOS ABERTOS,0.0,0,0.4968,0,-3.1,-6.1,0,1,2.0,0
50.352,0.29,0.9846,0.1729,OLHOS ABERTOS,0.0,0,0.4958,0,-3.1,-6.1,0,1,2.0,0
50.447,0.2872,0.9749,0.1785,OLHOS ABERTOS,0.0,0,0.4947,0,-3.2,-6.2,0,1,2.0,0
50.543,0.2833,0.962,0.1799,OLHOS ABERTOS,0.0,0,0.4937,0,-3.3,-6.2,0,1,2.0,0
50.655,0.2846,0.9663,0.1819,OLHOS ABERTOS,0.0,0,0.4927,0,-3.3,-6.1,0,1,2.0,0
50.751,0.2852,0.9685,0.1806,OLHOS ABERTOS,0.0,0,0.4916,0,-3.3,-6.1,0,1,2.0,0
50.847,0.2859,0.9706,0.1799,OLHOS ABERTOS,0.0,0,0.4906,0,-3.3,-6.2,0,1,2.0,0
50.946,0.2851,0.9681,0.1831,OLHOS ABERTOS,0.0,0,0.4896,0,-3.3,-6.1,0,1,2.0,0
51.055,0.2792,0.948,0.1896,OLHOS ABERTOS,0.0,0,0.4886,0,-3.3,-6.1,0,1,2.0,0
51.151,0.2756,0.9359,0.1941,OLHOS ABERTOS,0.0,0,0.4876,0,-3.2,-6.2,0,1,2.0,0
51.25,0.2752,0.9344,0.1928,OLHOS ABERTOS,0.0,0,0.4865,0,-3.2,-6.2,0,1,2.0,0
51.344,0.2742,0.9311,0.1931,OLHOS ABERTOS,0.0,0,0.4855,0,-3.2,-6.3,0,1,2.0,0
51.456,0.273,0.927,0.1914,OLHOS ABERTOS,0.0,0,0.4845,0,-3.1,-6.3,0,1,2.0,0
51.551,0.2737,0.9292,0.1866,OLHOS ABERTOS,0.0,0,0.4835,0,-3.1,-6.3,0,1,2.0,0
51.649,0.2742,0.9309,0.1882,OLHOS ABERTOS,0.0,0,0.4825,0,-3.1,-6.4,0,1,2.0,0
51.743,0.2746,0.9323,0.1904,OLHOS ABERTOS,0.0,0,0.4816,0,-3.1,-6.3,0,1,2.0,0
51.856,0.2757,0.9362,0.1883,OLHOS ABERTOS,0.0,0,0.4806,0,-3.2,-6.4,0,1,2.0,0
51.952,0.276,0.9372,0.1908,OLHOS ABERTOS,0.0,0,0.4796,0,-3.3,-6.3,0,1,2.0,0
52.047,0.2775,0.9423,0.1896,OLHOS ABERTOS,0.0,0,0.4786,0,-3.2,-6.1,0,1,2.0,0
52.144,0.2758,0.9365,0.1934,OLHOS ABERTOS,0.0,0,0.4776,0,-3.2,-6.3,0,1,2.0,0
52.256,0.2746,0.9322,0.1905,OLHOS ABERTOS,0.0,0,0.4767,0,-3.2,-6.4,0,1,2.0,0
52.352,0.2756,0.9358,0.1872,OLHOS ABERTOS,0.0,0,0.4757,0,-3.2,-6.3,0,1,2.0,0
52.448,0.275,0.9335,0.1875,OLHOS ABERTOS,0.0,0,0.4747,0,-3.1,-6.6,0,1,2.0,0
52.543,0.2753,0.9348,0.1868,OLHOS ABERTOS,0.0,0,0.4738,0,-3.2,-6.5,0,1,2.0,0
52.655,0.2753,0.9348,0.1877,OLHOS ABERTOS,0.0,0,0.4728,0,-3.2,-6.6,0,1,2.0,0
52.751,0.2755,0.9352,0.1883,OLHOS ABERTOS,0.0,0,0.4719,0,-3.3,-6.6,0,1,2.0,0
52.847,0.2759,0.9367,0.1898,OLHOS ABERTOS,0.0,0,0.4709,0,-3.3,-6.6,0,1,2.0,0
52.944,0.2766,0.9391,0.1902,OLHOS ABERTOS,0.0,0,0.47,0,-3.3,-6.6,0,1,2.0,0
53.055,0.2747,0.9325,0.1922,OLHOS ABERTOS,0.0,0,0.4691,0,-3.3,-6.6,0,1,2.0,0
53.151,0.2757,0.9362,0.189,OLHOS ABERTOS,0.0,0,0.4681,0,-3.3,-6.5,0,1,2.0,0
53.249,0.2762,0.9377,0.1867,OLHOS ABERTOS,0.0,0,0.4672,0,-3.3,-6.5,0,1,2.0,0
53.343,0.2764,0.9385,0.1858,OLHOS ABERTOS,0.0,0,0.4663,0,-3.3,-6.6,0,1,2.0,0
53.456,0.2751,0.9341,0.191,OLHOS ABERTOS,0.0,0,0.4653,0,-3.3,-6.6,0,1,2.0,0
53.551,0.2731,0.9273,0.1933,OLHOS ABERTOS,0.0,0,0.4644,0,-3.3,-6.6,0,1,2.0,0
53.647,0.2736,0.9288,0.1926,OLHOS ABERTOS,0.0,0,0.4635,0,-3.2,-6.5,0,1,2.0,0
53.745,0.2734,0.9283,0.1912,OLHOS ABERTOS,0.0,0,0.4626,0,-3.2,-6.6,0,1,2.0,0
53.867,0.2739,0.93,0.1908,OLHOS ABERTOS,0.0,0,0.4617,0,-3.1,-6.6,0,1,2.0,0
53.953,0.2757,0.9362,0.1858,OLHOS ABERTOS,0.0,0,0.4608,0,-3.0,-6.7,0,1,2.0,0
54.052,0.2757,0.936,0.1866,OLHOS ABERTOS,0.0,0,0.4599,0,-3.2,-6.6,0,1,2.0,0
54.143,0.2766,0.939,0.192,OLHOS ABERTOS,0.0,0,0.459,0,-3.2,-6.6,0,1,2.0,0
54.255,0.2772,0.9413,0.1892,OLHOS ABERTOS,0.0,0,0.4581,0,-3.3,-6.7,0,1,2.0,0
54.352,0.2788,0.9468,0.1872,OLHOS ABERTOS,0.0,0,0.4572,0,-3.3,-6.7,0,1,2.0,0
54.448,0.2782,0.9444,0.1867,OLHOS ABERTOS,0.0,0,0.4563,0,-3.3,-6.8,0,1,2.0,0
54.544,0.2765,0.9389,0.1864,OLHOS ABERTOS,0.0,0,0.4554,0,-3.3,-6.7,0,1,2.0,0
54.655,0.2763,0.938,0.1867,OLHOS ABERTOS,0.0,0,0.4545,0,-3.4,-6.8,0,1,2.0,0
54.752,0.2776,0.9425,0.1877,OLHOS ABERTOS,0.0,0,0.4537,0,-3.4,-6.7,0,1,2.0,0
54.848,0.2783,0.945,0.1868,OLHOS ABERTOS,0.0,0,0.4528,0,-3.3,-6.8,0,1,2.0,0
54.943,0.2787,0.9461,0.1842,OLHOS ABERTOS,0.0,0,0.4519,0,-3.4,-6.7,0,1,2.0,0
55.055,0.2779,0.9434,0.1838,OLHOS ABERTOS,0.0,0,0.4511,0,-3.3,-6.7,0,1,2.0,0
55.151,0.279,0.9474,0.1834,OLHOS ABERTOS,0.0,0,0.4502,0,-3.2,-6.5,0,1,2.0,0
55.248,0.278,0.944,0.1858,OLHOS ABERTOS,0.0,0,0.4493,0,-3.2,-6.5,0,1,2.0,0
55.345,0.2773,0.9416,0.1871,OLHOS ABERTOS,0.0,0,0.4485,0,-3.2,-6.6,0,1,2.0,0
55.456,0.2787,0.9463,0.1848,OLHOS ABERTOS,0.0,0,0.4476,0,-3.2,-6.5,0,1,2.0,0
55.552,0.2731,0.9272,0.1919,OLHOS ABERTOS,0.0,0,0.4468,0,-3.3,-6.6,0,1,2.0,0
55.649,0.2612,0.887,0.205,OLHOS ABERTOS,0.0,0,0.4459,0,-3.3,-6.6,0,1,2.0,0
55.744,0.2603,0.8838,0.1959,OLHOS ABERTOS,0.0,0,0.4451,0,-3.3,-6.6,0,1,2.0,0
55.855,0.2506,0.8508,0.2074,OLHOS ABERTOS,0.0,0,0.4442,0,-3.2,-6.8,0,1,2.0,0
55.951,0.2506,0.8507,0.2071,OLHOS ABERTOS,0.0,0,0.4434,0,-3.3,-6.9,0,1,2.0,0
56.047,0.2487,0.8444,0.2167,OLHOS ABERTOS,0.0,0,0.4426,0,-3.3,-7.0,0,1,2.0,0
56.144,0.2443,0.8295,0.2271,OLHOS ABERTOS,0.0,0,0.4417,0,-3.3,-7.1,0,1,2.0,0
56.255,0.2437,0.8275,0.2266,OLHOS ABERTOS,0.0,0,0.4409,0,-3.4,-7.0,0,1,2.0,0
56.352,0.2433,0.8262,0.2305,OLHOS ABERTOS,0.0,0,0.4401,0,-3.4,-7.0,0,1,2.0,0
56.448,0.2417,0.8208,0.2344,OLHOS ABERTOS,0.0,0,0.4393,0,-3.4,-7.0,0,1,2.0,0
56.544,0.2434,0.8266,0.2326,OLHOS ABERTOS,0.0,0,0.4384,0,-3.3,-6.9,0,1,2.0,0
56.656,0.2477,0.8411,0.2352,OLHOS ABERTOS,0.0,0,0.4376,0,-3.2,-6.6,0,1,2.0,0
56.753,0.2492,0.8462,0.2329,OLHOS ABERTOS,0.0,0,0.4368,0,-3.3,-6.5,0,1,2.0,0
56.847,0.2544,0.8637,0.2357,OLHOS ABERTOS,0.0,0,0.436,0,-3.3,-6.5,0,1,2.0,0
56.945,0.2565,0.8708,0.2326,OLHOS ABERTOS,0.0,0,0.4352,0,-3.3,-6.6,0,1,2.0,0
57.056,0.2603,0.8837,0.2302,OLHOS ABERTOS,0.0,0,0.4344,0,-3.4,-6.6,0,1,2.0,0
57.151,0.2677,0.9088,0.2108,OLHOS ABERTOS,0.0,0,0.4336,0,-3.6,-6.4,0,1,2.0,0
57.249,0.2718,0.9228,0.208,OLHOS ABERTOS,0.0,0,0.4328,0,-3.5,-6.5,0,1,2.0,0
57.357,0.277,0.9404,0.1937,OLHOS ABERTOS,0.0,0,0.432,0,-3.5,-6.4,0,1,2.0,0
57.468,0.2811,0.9545,0.1809,OLHOS ABERTOS,0.0,0,0.4312,0,-3.6,-6.3,0,1,2.0,0
57.556,0.2846,0.9664,0.1765,OLHOS ABERTOS,0.0,0,0.4304,0,-3.6,-6.3,0,1,2.0,0
57.651,0.2857,0.9699,0.1783,OLHOS ABERTOS,0.0,0,0.4296,0,-3.7,-6.3,0,1,2.0,0
57.744,0.289,0.9814,0.1694,OLHOS ABERTOS,0.0,0,0.4288,0,-3.7,-6.3,0,1,2.0,0
57.855,0.2932,0.9955,0.1587,OLHOS ABERTOS,0.0,0,0.4281,0,-3.7,-6.3,0,1,2.0,0
57.951,0.2921,0.9917,0.1653,OLHOS ABERTOS,0.0,0,0.4273,0,-4.0,-6.4,0,1,2.0,0
58.049,0.2922,0.9923,0.167,OLHOS ABERTOS,0.0,0,0.4265,0,-3.9,-6.4,0,1,2.0,0
58.144,0.2977,1.0107,0.1636,OLHOS ABERTOS,0.0,0,0.4257,0,-3.8,-6.3,0,1,2.0,0
58.255,0.2989,1.0148,0.1644,OLHOS ABERTOS,0.0,0,0.425,0,-3.8,-6.0,0,1,2.0,0
58.351,0.3002,1.0192,0.1645,OLHOS ABERTOS,0.0,0,0.4242,0,-3.7,-6.2,0,1,2.0,0
58.453,0.3001,1.0189,0.1627,OLHOS ABERTOS,0.0,0,0.4234,0,-3.7,-6.2,0,1,2.0,0
58.544,0.3023,1.0265,0.1591,OLHOS ABERTOS,0.0,0,0.4227,0,-3.7,-6.1,0,1,2.0,0
58.656,0.3046,1.0343,0.1521,OLHOS ABERTOS,0.0,0,0.4219,0,-3.7,-6.1,0,1,2.0,0
58.751,0.3039,1.0317,0.149,OLHOS ABERTOS,0.0,0,0.4211,0,-3.6,-6.0,0,1,2.0,0
58.85,0.3034,1.03,0.1485,OLHOS ABERTOS,0.0,0,0.4204,0,-3.5,-6.0,0,1,2.0,0
58.944,0.3042,1.0327,0.148,OLHOS ABERTOS,0.0,0,0.4196,0,-3.5,-6.0,0,1,2.0,0
59.063,0.3048,1.0349,0.147,OLHOS ABERTOS,0.0,0,0.4189,0,-3.5,-6.0,0,1,2.0,0
59.161,0.3055,1.0373,0.1466,OLHOS ABERTOS,0.0,0,0.4181,0,-3.5,-5.9,0,1,2.0,0
59.248,0.2926,0.9934,0.1559,OLHOS ABERTOS,0.0,0,0.4174,0,-3.5,-5.9,0,1,2.0,0
59.344,0.2908,0.9872,0.1578,OLHOS ABERTOS,0.0,0,0.4167,0,-3.5,-5.9,0,1,2.0,0
59.455,0.2872,0.9751,0.168,OLHOS ABERTOS,0.0,0,0.4159,0,-3.4,-6.0,0,1,2.0,0
59.552,0.2856,0.9698,0.1707,OLHOS ABERTOS,0.0,0,0.4152,0,-3.4,-6.0,0,1,2.0,0
59.647,0.2856,0.9698,0.1682,OLHOS ABERTOS,0.0,0,0.4145,0,-3.5,-6.0,0,1,2.0,0
59.744,0.2835,0.9627,0.1719,OLHOS ABERTOS,0.0,0,0.4137,0,-3.5,-6.1,0,1,2.0,0
59.855,0.2845,0.9659,0.1707,OLHOS ABERTOS,0.0,0,0.413,0,-3.5,-6.2,0,1,2.0,0
59.952,0.2839,0.9641,0.1754,OLHOS ABERTOS,0.0,0,0.4123,0,-3.6,-6.3,0,1,2.0,0
60.047,0.2817,0.9566,0.1764,OLHOS ABERTOS,0.0,0,0.4116,0,-3.6,-6.3,0,1,2.0,0
60.143,0.265,0.8998,0.2023,OLHOS ABERTOS,0.0,0,0.4108,0,-3.3,-6.6,0,1,2.0,0
60.256,0.2611,0.8866,0.2012,OLHOS ABERTOS,0.0,0,0.4101,0,-3.3,-6.5,0,1,2.0,0
60.351,0.2589,0.8791,0.2105,OLHOS ABERTOS,0.0,0,0.4094,0,-3.3,-6.5,0,1,2.0,0
60.447,0.2562,0.8697,0.2049,OLHOS ABERTOS,0.0,0,0.4087,0,-3.3,-6.4,0,1,2.0,0
60.544,0.2552,0.8664,0.2075,OLHOS ABERTOS,0.0,0,0.408,0,-3.2,-6.5,0,1,2.0,0
60.655,0.2538,0.8619,0.2098,OLHOS ABERTOS,0.0,0,0.4073,0,-3.3,-6.7,0,1,2.0,0
60.751,0.2526,0.8575,0.2117,OLHOS ABERTOS,0.0,0,0.4066,0,-3.5,-6.8,0,1,2.0,0
60.847,0.2513,0.8531,0.2138,OLHOS ABERTOS,0.0,0,0.4059,0,-3.3,-6.7,0,1,2.0,0
60.944,0.251,0.8521,0.2146,OLHOS ABERTOS,0.0,0,0.4052,0,-3.4,-6.6,0,1,2.0,0
61.056,0.2508,0.8514,0.2118,OLHOS ABERTOS,0.0,0,0.4045,0,-3.2,-6.6,0,1,2.0,0
61.152,0.2471,0.839,0.2247,OLHOS ABERTOS,0.0,0,0.4038,0,-3.3,-6.5,0,1,2.0,0
61.248,0.2669,0.9063,0.2055,OLHOS ABERTOS,0.0,0,0.4031,0,-3.4,-6.4,0,1,2.0,0
61.344,0.2731,0.9272,0.1953,OLHOS ABERTOS,0.0,0,0.4024,0,-3.5,-6.2,0,1,2.0,0
61.455,0.278,0.9438,0.1962,OLHOS ABERTOS,0.0,0,0.4017,0,-3.5,-6.2,0,1,2.0,0
61.551,0.2823,0.9586,0.1836,OLHOS ABERTOS,0.0,0,0.401,0,-3.4,-6.2,0,1,2.0,0
61.647,0.2672,0.9071,0.2223,OLHOS ABERTOS,0.0,0,0.4003,0,-3.4,-6.2,0,1,2.0,0
61.743,0.1216,0.4128,0.5709,OLHOS FECHADOS,4.35,0,0.4014,0,-3.7,-6.5,0,1,2.0,0
61.855,0.1747,0.5931,0.3988,SEMICERRADO,6.36,0,0.4024,0,-3.7,-6.5,0,1,2.0,0
61.951,0.2268,0.7699,0.2817,SEMICERRADO,8.09,0,0.4034,0,-3.6,-6.4,0,1,2.0,0
62.048,0.2534,0.8604,0.2357,OLHOS ABERTOS,5.66,0,0.4027,0,-3.6,-6.4,0,1,3.0,0
62.143,0.2607,0.8852,0.2246,OLHOS ABERTOS,3.31,0,0.402,0,-3.4,-6.2,0,1,3.0,0
62.256,0.2641,0.8967,0.2203,OLHOS ABERTOS,0.48,0,0.4013,0,-3.4,-6.1,0,1,3.0,0
62.352,0.2689,0.9131,0.2142,OLHOS ABERTOS,0.0,0,0.4007,0,-3.4,-6.2,0,1,3.0,0
62.447,0.2706,0.9186,0.2107,OLHOS ABERTOS,0.0,0,0.4,0,-3.5,-6.3,0,1,3.0,0
62.545,0.2716,0.9222,0.2042,OLHOS ABERTOS,0.0,0,0.3993,0,-3.5,-6.3,0,1,3.0,0
62.656,0.2733,0.9279,0.1995,OLHOS ABERTOS,0.0,0,0.3987,0,-3.3,-6.1,0,1,3.0,0
62.751,0.2738,0.9296,0.198,OLHOS ABERTOS,0.0,0,0.398,0,-3.5,-5.8,0,1,3.0,0
62.848,0.2749,0.9332,0.2016,OLHOS ABERTOS,0.0,0,0.3973,0,-3.5,-6.0,0,1,3.0,0
62.944,0.2762,0.9376,0.2006,OLHOS ABERTOS,0.0,0,0.3967,0,-3.5,-6.0,0,1,3.0,0
63.056,0.2768,0.9397,0.2004,OLHOS ABERTOS,0.0,0,0.3967,0,-3.4,-6.0,0,1,3.0,0
63.151,0.2756,0.9357,0.2035,OLHOS ABERTOS,0.0,0,0.396,0,-3.5,-6.1,0,1,3.0,0
63.247,0.2757,0.936,0.2012,OLHOS ABERTOS,0.0,0,0.396,0,-3.4,-6.1,0,1,3.0,0
63.344,0.2605,0.8843,0.222,OLHOS ABERTOS,0.0,0,0.396,0,-3.5,-6.1,0,1,3.0,0
63.456,0.2397,0.8137,0.2435,OLHOS ABERTOS,0.0,0,0.396,0,-3.3,-6.4,0,1,3.0,0
63.552,0.2383,0.8092,0.2436,OLHOS ABERTOS,0.0,0,0.396,0,-3.3,-6.5,0,1,3.0,0
63.647,0.2384,0.8095,0.2409,OLHOS ABERTOS,0.0,0,0.396,0,-3.1,-6.5,0,1,3.0,0
63.744,0.2393,0.8125,0.237,OLHOS ABERTOS,0.0,0,0.396,0,-3.1,-6.5,0,1,3.0,0
63.856,0.2386,0.81,0.2376,OLHOS ABERTOS,0.0,0,0.396,0,-3.3,-6.6,0,1,3.0,0
63.952,0.2374,0.8061,0.239,OLHOS ABERTOS,0.0,0,0.396,0,-3.3,-6.5,0,1,3.0,0
64.05,0.238,0.8081,0.2362,OLHOS ABERTOS,0.0,0,0.3967,0,-3.3,-6.5,0,1,3.0,0
64.145,0.2376,0.8066,0.2351,OLHOS ABERTOS,0.0,0,0.3967,0,-3.2,-6.5,0,1,3.0,0
64.255,0.2386,0.81,0.2507,OLHOS ABERTOS,0.0,0,0.396,0,-3.3,-6.3,0,1,3.0,0
64.352,0.2459,0.8349,0.2389,OLHOS ABERTOS,0.0,0,0.396,0,-3.4,-6.2,0,1,3.0,0
64.447,0.2473,0.8396,0.239,OLHOS ABERTOS,0.0,0,0.396,0,-3.3,-6.2,0,1,3.0,0
64.545,0.25,0.8489,0.236,OLHOS ABERTOS,0.0,0,0.3967,0,-3.3,-6.1,0,1,3.0,0
64.656,0.2535,0.8608,0.2264,OLHOS ABERTOS,0.0,0,0.3967,0,-3.4,-6.0,0,1,3.0,0
64.752,0.258,0.876,0.2137,OLHOS ABERTOS,0.0,0,0.3967,0,-3.4,-6.3,0,1,3.0,0
64.847,0.2644,0.8978,0.2061,OLHOS ABERTOS,0.0,0,0.396,0,-3.4,-6.2,0,1,3.0,0
64.944,0.268,0.9098,0.2015,OLHOS ABERTOS,0.0,0,0.396,0,-3.5,-6.2,0,1,3.0,0
65.064,0.2661,0.9035,0.2058,OLHOS ABERTOS,0.0,0,0.3967,0,-3.5,-6.2,0,1,3.0,0
65.159,0.2402,0.8156,0.242,OLHOS ABERTOS,0.0,0,0.3967,0,-3.5,-6.5,0,1,3.0,0
65.254,0.2326,0.7897,0.2462,OLHOS ABERTOS,0.0,0,0.3967,0,-3.4,-6.9,0,1,3.0,0
65.354,0.2333,0.792,0.2453,OLHOS ABERTOS,0.0,0,0.3967,0,-3.4,-6.9,0,1,3.0,0
65.459,0.2326,0.7898,0.246,OLHOS ABERTOS,0.0,0,0.3967,0,-3.1,-6.8,0,1,3.0,0
65.555,0.2353,0.7988,0.2375,OLHOS ABERTOS,0.0,0,0.3967,0,-3.3,-6.8,0,1,3.0,0
65.647,0.2362,0.8021,0.2372,OLHOS ABERTOS,0.0,0,0.396,0,-3.2,-6.6,0,1,3.0,0
65.75,0.2375,0.8062,0.2312,OLHOS ABERTOS,0.0,0,0.3933,0,-3.3,-6.5,0,1,3.0,0
65.857,0.2389,0.8112,0.2257,OLHOS ABERTOS,0.0,0,0.3933,0,-3.3,-6.5,0,1,2.0,0
65.952,0.2382,0.8087,0.2265,OLHOS ABERTOS,0.0,0,0.3927,0,-3.2,-6.5,0,1,2.0,0
66.048,0.2384,0.8095,0.2295,OLHOS ABERTOS,0.0,0,0.3927,0,-3.2,-6.6,0,1,2.0,0
66.143,0.2373,0.8056,0.2307,OLHOS ABERTOS,0.0,0,0.3927,0,-3.3,-6.6,0,1,2.0,0
66.255,0.2364,0.8028,0.2346,OLHOS ABERTOS,0.0,0,0.3927,0,-3.2,-6.6,0,1,2.0,0
66.352,0.2346,0.7964,0.2383,OLHOS ABERTOS,0.0,0,0.3927,0,-3.3,-6.7,0,1,2.0,0
66.447,0.2337,0.7935,0.2427,OLHOS ABERTOS,0.0,0,0.3927,0,-3.1,-6.6,0,1,2.0,0
66.543,0.2322,0.7885,0.2431,OLHOS ABERTOS,0.0,0,0.3927,0,-3.0,-6.6,0,1,2.0,0
66.655,0.2326,0.7898,0.243,OLHOS ABERTOS,0.0,0,0.3927,0,-3.1,-6.5,0,1,2.0,0
66.751,0.2359,0.8009,0.2394,OLHOS ABERTOS,0.0,0,0.3927,0,-3.2,-6.4,0,1,2.0,0
66.848,0.235,0.7978,0.2404,OLHOS ABERTOS,0.0,0,0.3927,0,-3.1,-6.4,0,1,2.0,0
66.943,0.234,0.7943,0.2427,OLHOS ABERTOS,0.0,0,0.3927,0,-3.3,-6.5,0,1,2.0,0
67.056,0.2336,0.7931,0.2416,OLHOS ABERTOS,0.0,0,0.3933,0,-3.3,-6.5,0,1,2.0,0
67.153,0.2343,0.7956,0.2403,OLHOS ABERTOS,0.0,0,0.3933,0,-3.4,-6.4,0,1,2.0,0
67.254,0.2336,0.7933,0.2427,OLHOS ABERTOS,0.0,0,0.3933,0,-3.3,-6.6,0,1,2.0,0
67.346,0.2343,0.7956,0.2406,OLHOS ABERTOS,0.0,0,0.3933,0,-3.1,-6.7,0,1,2.0,0
67.456,0.233,0.7912,0.2412,OLHOS ABERTOS,0.0,0,0.3933,0,-3.3,-6.6,0,1,2.0,0
67.565,0.2333,0.792,0.2406,OLHOS ABERTOS,0.0,0,0.3933,0,-3.2,-6.6,0,1,2.0,0
67.648,0.2339,0.7942,0.2413,OLHOS ABERTOS,0.0,0,0.3933,0,-3.2,-6.5,0,1,2.0,0
67.756,0.238,0.808,0.2482,OLHOS ABERTOS,0.0,0,0.3933,0,-3.2,-6.2,0,1,2.0,0
67.855,0.2592,0.8799,0.2186,OLHOS ABERTOS,0.0,0,0.3933,0,-3.2,-6.2,0,1,2.0,0
67.951,0.264,0.8965,0.2101,OLHOS ABERTOS,0.0,0,0.3927,0,-3.3,-6.2,0,1,2.0,0
68.047,0.2714,0.9215,0.2008,OLHOS ABERTOS,0.0,0,0.3927,0,-3.3,-6.2,0,1,2.0,0
68.143,0.2706,0.9187,0.2008,OLHOS ABERTOS,0.0,0,0.3927,0,-3.3,-6.2,0,1,2.0,0
68.255,0.2627,0.8921,0.2198,OLHOS ABERTOS,0.0,0,0.3927,0,-3.4,-6.2,0,1,2.0,0
68.351,0.262,0.8894,0.2219,OLHOS ABERTOS,0.0,0,0.3927,0,-3.4,-6.1,0,1,2.0,0
68.448,0.2611,0.8865,0.2209,OLHOS ABERTOS,0.0,0,0.3927,0,-3.5,-6.0,0,1,2.0,0
68.543,0.2156,0.732,0.3083,SEMICERRADO,1.71,0,0.3943,0,-3.3,-6.4,0,1,2.0,0
68.655,0.2001,0.6793,0.34,SEMICERRADO,3.73,0,0.396,0,-3.4,-6.8,0,1,2.0,0
68.751,0.1961,0.6659,0.3415,SEMICERRADO,5.45,0,0.3977,0,-3.4,-6.7,0,1,2.0,0
68.847,0.1975,0.6707,0.3406,SEMICERRADO,7.18,0,0.3993,0,-3.4,-6.7,0,1,2.0,0
68.943,0.2004,0.6803,0.3369,SEMICERRADO,8.92,0,0.401,0,-3.4,-6.7,0,1,2.0,0
69.057,0.1986,0.6742,0.3444,SEMICERRADO,10.96,0,0.4033,0,-3.3,-6.7,0,1,2.0,0
69.151,0.2009,0.6821,0.3425,SEMICERRADO,12.65,0,0.4043,0,-3.3,-6.8,0,1,2.0,0
69.249,0.2018,0.6851,0.3394,SEMICERRADO,14.42,0,0.406,0,-3.2,-6.8,0,1,2.0,0
69.348,0.2025,0.6876,0.3311,SEMICERRADO,16.2,0,0.4083,0,-3.4,-6.7,0,1,2.0,0
69.455,0.2037,0.6916,0.3295,SEMICERRADO,18.13,0,0.4093,0,-3.4,-6.7,0,1,2.0,0
69.551,0.2041,0.6931,0.3237,SEMICERRADO,19.86,0,0.411,0,-3.4,-6.6,0,1,2.0,0
69.647,0.2072,0.7034,0.314,SEMICERRADO,21.59,0,0.4126,0,-3.3,-6.8,0,1,2.0,0
69.743,0.2081,0.7067,0.3143,SEMICERRADO,23.31,0,0.4143,0,-3.4,-6.7,0,1,2.0,0
69.856,0.2103,0.7141,0.3115,SEMICERRADO,25.34,0,0.4167,0,-3.4,-6.7,0,1,2.0,0
69.951,0.2101,0.7132,0.3055,SEMICERRADO,27.06,0,0.4176,0,-3.4,-6.7,0,1,2.0,1
