t,ear,ear_ratio,blink_blend,state,score,level,perclos,yawns,yaw_dev,pitch_dev,distracted,microsleep,blink_rate,ground_truth
26.775,0.0675,0.2009,0.6892,OLHOS FECHADOS,100.0,3,0.3487,1,-0.7,-1.7,0,2,1.0,0
26.87,0.0647,0.1925,0.6978,OLHOS FECHADOS,100.0,3,0.3515,1,-0.6,-1.8,0,2,1.0,0
26.981,0.0689,0.2051,0.6852,OLHOS FECHADOS,100.0,3,0.3542,1,-0.6,-1.8,0,2,1.0,0
27.082,0.0679,0.2022,0.6845,OLHOS FECHADOS,100.0,3,0.3568,1,-0.8,-1.8,0,2,1.0,0
27.181,0.0672,0.2,0.6889,OLHOS FECHADOS,100.0,3,0.3595,1,-0.8,-1.7,0,2,1.0,0
27.27,0.0674,0.2004,0.6854,OLHOS FECHADOS,100.0,3,0.3621,1,-0.9,-1.8,0,2,1.0,0
27.382,0.0676,0.2011,0.6808,OLHOS FECHADOS,100.0,3,0.3648,1,-0.9,-2.2,0,2,1.0,0
27.482,0.0654,0.1945,0.6867,OLHOS FECHADOS,100.0,3,0.3673,1,-1.1,-2.2,0,2,1.0,0
27.574,0.0697,0.2073,0.6786,OLHOS FECHADOS,100.0,3,0.3699,1,-1.3,-2.3,0,2,1.0,0
27.67,0.0684,0.2034,0.6838,OLHOS FECHADOS,100.0,3,0.3725,1,-1.4,-2.6,0,2,1.0,0
27.781,0.0687,0.2044,0.6742,OLHOS FECHADOS,100.0,3,0.375,1,-1.5,-3.0,0,2,1.0,0
27.878,0.0661,0.1967,0.6755,OLHOS FECHADOS,100.0,3,0.3775,1,-1.5,-3.3,0,2,1.0,0
27.973,0.0654,0.1945,0.6748,OLHOS FECHADOS,100.0,3,0.38,1,-1.3,-3.4,0,2,1.0,0
28.069,0.0655,0.195,0.6751,OLHOS FECHADOS,100.0,3,0.3825,1,-1.3,-3.4,0,2,1.0,0
28.182,0.0661,0.1968,0.6713,OLHOS FECHADOS,100.0,3,0.3849,1,-1.3,-3.3,0,2,1.0,0
28.277,0.069,0.2054,0.6694,OLHOS FECHADOS,100.0,3,0.3874,1,-1.4,-3.5,0,2,1.0,0
28.373,0.0694,0.2064,0.6643,OLHOS FECHADOS,100.0,3,0.3898,1,-1.3,-3.5,0,2,1.0,0
28.469,0.0737,0.2194,0.6579,OLHOS FECHADOS,100.0,3,0.3922,1,-1.3,-3.6,0,2,1.0,0
28.581,0.0681,0.2027,0.6736,OLHOS FECHADOS,100.0,3,0.3945,1,-1.2,-3.5,0,2,1.0,0
28.678,0.0703,0.2092,0.6649,OLHOS FECHADOS,100.0,3,0.3969,1,-1.2,-3.6,0,2,1.0,0
28.773,0.0696,0.2072,0.6609,OLHOS FECHADOS,100.0,3,0.3992,1,-1.1,-3.6,0,2,1.0,0
28.869,0.0689,0.205,0.6678,OLHOS FECHADOS,100.0,3,0.4015,1,-1.1,-3.6,0,2,1.0,0
28.981,0.07,0.2084,0.6699,OLHOS FECHADOS,100.0,3,0.4038,1,-1.2,-3.7,0,2,1.0,0
29.077,0.0631,0.1878,0.6927,OLHOS FECHADOS,100.0,3,0.4061,1,-1.2,-3.7,0,2,1.0,0
29.174,0.0639,0.1902,0.6827,OLHOS FECHADOS,100.0,3,0.4084,1,-1.2,-3.6,0,2,1.0,0
29.269,0.0638,0.1898,0.6824,OLHOS FECHADOS,100.0,3,0.4106,1,-1.3,-3.6,0,2,1.0,0
29.381,0.0608,0.1809,0.6862,OLHOS FECHADOS,100.0,3,0.4129,1,-1.3,-3.5,0,2,1.0,0
29.487,0.0637,0.1897,0.6789,OLHOS FECHADOS,100.0,3,0.4151,1,-1.3,-3.5,0,2,1.0,0
29.576,0.0628,0.1869,0.6857,OLHOS FECHADOS,100.0,3,0.4173,1,-1.4,-3.7,0,2,1.0,0
29.67,0.0657,0.1954,0.6815,OLHOS FECHADOS,100.0,3,0.4195,1,-1.4,-3.8,0,2,1.0,0
29.782,0.0654,0.1945,0.6817,OLHOS FECHADOS,100.0,3,0.4216,1,-1.4,-3.8,0,2,1.0,0
29.877,0.0664,0.1976,0.6784,OLHOS FECHADOS,100.0,3,0.4238,1,-1.4,-3.8,0,2,1.0,0
29.973,0.0663,0.1973,0.674,OLHOS FECHADOS,100.0,3,0.4259,1,-1.4,-3.6,0,2,1.0,0
30.07,0.067,0.1995,0.6751,OLHOS FECHADOS,100.0,3,0.428,1,-1.4,-3.7,0,2,1.0,0
30.181,0.0671,0.1996,0.6752,OLHOS FECHADOS,100.0,3,0.4301,1,-1.4,-3.9,0,2,1.0,0
30.278,0.0696,0.2071,0.6621,OLHOS FECHADOS,100.0,3,0.4322,1,-1.4,-3.8,0,2,1.0,0
30.373,0.0727,0.2165,0.6604,OLHOS FECHADOS,100.0,3,0.4343,1,-1.4,-3.7,0,2,1.0,0
30.47,0.0749,0.2229,0.6562,OLHOS FECHADOS,100.0,3,0.4364,1,-1.4,-3.7,0,2,1.0,0
30.582,0.0786,0.2338,0.6551,OLHOS FECHADOS,100.0,3,0.4384,1,-1.5,-3.5,0,2,1.0,0
30.677,0.0694,0.2064,0.667,OLHOS FECHADOS,100.0,3,0.4404,1,-1.3,-3.6,0,2,1.0,0
30.773,0.0712,0.2119,0.6632,OLHOS FECHADOS,100.0,3,0.4424,1,-1.3,-3.4,0,2,1.0,0
30.869,0.0728,0.2167,0.6624,OLHOS FECHADOS,100.0,3,0.4444,1,-1.5,-3.6,0,2,1.0,0
30.981,0.0737,0.2193,0.6615,OLHOS FECHADOS,100.0,3,0.4464,1,-1.5,-3.5,0,2,1.0,0
31.078,0.0744,0.2214,0.6585,OLHOS FECHADOS,100.0,3,0.4484,1,-1.5,-3.7,0,2,1.0,0
31.173,0.0696,0.2071,0.6615,OLHOS FECHADOS,100.0,3,0.4504,1,-1.4,-3.4,0,2,1.0,0
31.269,0.0683,0.2033,0.6634,OLHOS FECHADOS,100.0,3,0.4523,1,-1.3,-3.4,0,2,1.0,0
31.382,0.0683,0.2032,0.6661,OLHOS FECHADOS,100.0,3,0.4542,1,-1.3,-3.4,0,2,1.0,0
31.477,0.0662,0.197,0.6686,OLHOS FECHADOS,100.0,3,0.4561,1,-1.2,-3.2,0,2,1.0,0
31.574,0.0664,0.1976,0.6663,OLHOS FECHADOS,100.0,3,0.458,1,-1.2,-3.3,0,2,1.0,0
31.67,0.0677,0.2014,0.6671,OLHOS FECHADOS,100.0,3,0.4599,1,-1.3,-3.4,0,2,1.0,0
31.783,0.0669,0.1991,0.669,OLHOS FECHADOS,100.0,3,0.4618,1,-1.3,-3.3,0,2,1.0,0
31.881,0.07,0.2083,0.6643,OLHOS FECHADOS,100.0,3,0.4637,1,-1.3,-3.3,0,2,1.0,0
31.973,0.0651,0.1937,0.6725,OLHOS FECHADOS,100.0,3,0.4655,1,-1.3,-3.3,0,2,1.0,0
32.069,0.0671,0.1997,0.6618,OLHOS FECHADOS,100.0,3,0.4674,1,-1.3,-3.6,0,2,1.0,0
32.182,0.0657,0.1956,0.6673,OLHOS FECHADOS,100.0,3,0.4692,1,-1.3,-3.5,0,2,1.0,0
32.277,0.0641,0.1908,0.6701,OLHOS FECHADOS,100.0,3,0.471,1,-1.4,-3.6,0,2,1.0,0
32.374,0.0719,0.2141,0.6529,OLHOS FECHADOS,100.0,3,0.4728,1,-1.4,-3.7,0,2,1.0,0
32.469,0.072,0.2144,0.655,OLHOS FECHADOS,100.0,3,0.4746,1,-1.4,-3.6,0,2,1.0,0
32.582,0.0705,0.2097,0.655,OLHOS FECHADOS,100.0,3,0.4764,1,-1.4,-3.6,0,2,1.0,0
32.678,0.0779,0.2317,0.6484,OLHOS FECHADOS,100.0,3,0.4781,1,-1.4,-3.6,0,2,1.0,0
32.774,0.0725,0.2158,0.651,OLHOS FECHADOS,100.0,3,0.4799,1,-1.3,-3.7,0,2,1.0,0
32.869,0.0754,0.2243,0.6476,OLHOS FECHADOS,100.0,3,0.4816,1,-1.4,-3.6,0,2,1.0,0
32.982,0.0721,0.2147,0.6489,OLHOS FECHADOS,100.0,3,0.4833,1,-1.4,-3.7,0,2,1.0,0
33.078,0.0759,0.2258,0.6435,OLHOS FECHADOS,100.0,3,0.485,1,-1.4,-3.7,0,2,1.0,0
33.174,0.075,0.2231,0.652,OLHOS FECHADOS,100.0,3,0.4868,1,-1.4,-3.7,0,2,1.0,0
33.269,0.0745,0.2217,0.6548,OLHOS FECHADOS,100.0,3,0.4884,1,-1.5,-3.7,0,2,1.0,0
33.381,0.0771,0.2293,0.6501,OLHOS FECHADOS,100.0,3,0.4901,1,-1.4,-3.8,0,2,1.0,0
33.478,0.074,0.2203,0.6538,OLHOS FECHADOS,100.0,3,0.4918,1,-1.3,-3.9,0,2,1.0,0
33.583,0.0737,0.2194,0.6559,OLHOS FECHADOS,100.0,3,0.4935,1,-1.3,-3.8,0,2,1.0,0
33.67,0.0693,0.2062,0.6524,OLHOS FECHADOS,100.0,3,0.4951,1,-1.3,-3.9,0,2,1.0,0
33.782,0.0732,0.2177,0.6488,OLHOS FECHADOS,100.0,3,0.4968,1,-1.3,-3.9,0,2,1.0,0
33.887,0.0671,0.1996,0.6695,OLHOS FECHADOS,100.0,3,0.4984,1,-1.3,-3.9,0,2,1.0,0
33.974,0.0705,0.2097,0.6656,OLHOS FECHADOS,100.0,3,0.5,1,-1.4,-3.7,0,2,1.0,0
34.072,0.0761,0.2265,0.6497,OLHOS FECHADOS,100.0,3,0.5016,1,-1.5,-3.8,0,2,1.0,0
34.181,0.0775,0.2307,0.6499,OLHOS FECHADOS,100.0,3,0.5032,1,-1.5,-3.8,0,2,1.0,0
34.279,0.0793,0.2359,0.6488,OLHOS FECHADOS,100.0,3,0.5048,1,-1.5,-3.8,0,2,1.0,0
34.38,0.0764,0.2272,0.6502,OLHOS FECHADOS,100.0,3,0.5064,1,-1.4,-3.8,0,2,1.0,0
34.469,0.0751,0.2234,0.6621,OLHOS FECHADOS,100.0,3,0.5079,1,-1.4,-3.8,0,2,1.0,0
34.589,0.0797,0.2372,0.6531,OLHOS FECHADOS,100.0,3,0.5095,1,-1.5,-3.8,0,2,1.0,0
34.685,0.0743,0.221,0.6676,OLHOS FECHADOS,100.0,3,0.511,1,-1.4,-3.8,0,2,1.0,0
34.774,0.074,0.2201,0.6651,OLHOS FECHADOS,100.0,3,0.5126,1,-1.5,-3.8,0,2,1.0,0
34.869,0.0732,0.2177,0.6684,OLHOS FECHADOS,100.0,3,0.5141,1,-1.5,-3.7,0,2,1.0,0
34.981,0.0829,0.2466,0.6477,OLHOS FECHADOS,100.0,3,0.5156,1,-1.7,-3.7,0,2,1.0,0
35.078,0.0764,0.2274,0.6565,OLHOS FECHADOS,100.0,3,0.5171,1,-1.6,-3.7,0,2,1.0,0
35.174,0.0693,0.2062,0.6677,OLHOS FECHADOS,100.0,3,0.5186,1,-1.5,-3.6,0,2,1.0,0
35.269,0.0658,0.1957,0.6708,OLHOS FECHADOS,100.0,3,0.5201,1,-1.5,-3.4,0,2,1.0,0
35.381,0.061,0.1815,0.6861,OLHOS FECHADOS,100.0,3,0.5216,1,-1.4,-3.5,0,2,1.0,0
35.477,0.0646,0.1923,0.6691,OLHOS FECHADOS,100.0,3,0.5231,1,-1.5,-3.6,0,2,1.0,0
35.576,0.0707,0.2103,0.6611,OLHOS FECHADOS,100.0,3,0.5245,1,-1.4,-3.5,0,2,1.0,0
35.668,0.0724,0.2154,0.6654,OLHOS FECHADOS,100.0,3,0.526,1,-1.5,-3.9,0,2,1.0,0
35.781,0.0835,0.2485,0.6431,OLHOS FECHADOS,100.0,3,0.5274,1,-1.5,-3.9,0,2,1.0,0
35.877,0.0739,0.2198,0.6662,OLHOS FECHADOS,100.0,3,0.5289,1,-1.3,-3.6,0,2,1.0,0
35.973,0.0731,0.2174,0.6645,OLHOS FECHADOS,100.0,3,0.5303,1,-1.2,-3.5,0,2,1.0,0
36.069,0.0721,0.2145,0.6657,OLHOS FECHADOS,100.0,3,0.5317,1,-1.1,-3.6,0,2,1.0,0
36.182,0.0785,0.2336,0.6626,OLHOS FECHADOS,100.0,3,0.5331,1,-1.2,-3.5,0,2,1.0,0
36.277,0.0744,0.2214,0.6657,OLHOS FECHADOS,100.0,3,0.5345,1,-1.3,-3.3,0,2,1.0,0
36.373,0.0694,0.2066,0.6716,OLHOS FECHADOS,100.0,3,0.5359,1,-1.1,-3.2,0,2,1.0,0
36.469,0.0717,0.2133,0.6699,OLHOS FECHADOS,100.0,3,0.5373,1,-1.1,-3.2,0,2,1.0,0
36.581,0.079,0.235,0.6699,OLHOS FECHADOS,100.0,3,0.5387,1,-1.3,-3.3,0,2,1.0,0
36.677,0.0762,0.2266,0.671,OLHOS FECHADOS,100.0,3,0.5401,1,-1.4,-3.2,0,2,1.0,0
36.773,0.0785,0.2337,0.6627,OLHOS FECHADOS,100.0,3,0.5414,1,-1.4,-3.1,0,2,1.0,0
36.87,0.079,0.2351,0.6694,OLHOS FECHADOS,100.0,3,0.5428,1,-1.6,-3.1,0,2,1.0,0
36.981,0.0818,0.2434,0.6658,OLHOS FECHADOS,100.0,3,0.5441,1,-2.1,-3.1,0,2,1.0,0
37.078,0.0832,0.2476,0.6706,OLHOS FECHADOS,100.0,3,0.5455,1,-2.0,-3.3,0,2,1.0,0
37.174,0.0829,0.2467,0.6461,OLHOS FECHADOS,100.0,3,0.5468,1,-1.1,-3.2,0,2,1.0,0
37.27,0.08,0.2382,0.6408,OLHOS FECHADOS,100.0,3,0.5481,1,-0.7,-3.6,0,2,1.0,0
37.381,0.0804,0.2394,0.6449,OLHOS FECHADOS,100.0,3,0.5494,1,-0.6,-2.4,0,2,1.0,0
37.478,0.079,0.2349,0.6426,OLHOS FECHADOS,100.0,3,0.5507,1,-1.4,-1.9,0,2,1.0,0
37.573,0.0832,0.2475,0.6469,OLHOS FECHADOS,100.0,3,0.552,1,-2.0,-2.5,0,2,1.0,0
37.669,0.092,0.2739,0.6466,OLHOS FECHADOS,100.0,3,0.5533,1,-2.4,-2.9,0,2,1.0,0
37.781,0.0924,0.275,0.6538,OLHOS FECHADOS,100.0,3,0.5546,1,-2.2,-3.1,0,2,1.0,0
37.878,0.0881,0.2623,0.6695,OLHOS FECHADOS,100.0,3,0.5559,1,-2.1,-3.3,0,2,1.0,0
37.976,0.0859,0.2557,0.661,OLHOS FECHADOS,100.0,3,0.5571,1,-2.0,-3.5,0,2,1.0,0
38.069,0.0927,0.2758,0.6427,OLHOS FECHADOS,100.0,3,0.5584,1,-2.1,-3.8,0,2,1.0,0
38.187,0.0864,0.257,0.6576,OLHOS FECHADOS,100.0,3,0.5597,1,-2.3,-3.9,0,2,1.0,0
38.281,0.0932,0.2773,0.6351,OLHOS FECHADOS,100.0,3,0.5609,1,-2.2,-3.9,0,2,1.0,0
38.382,0.0786,0.2338,0.6561,OLHOS FECHADOS,100.0,3,0.5621,1,-2.1,-4.4,0,2,1.0,0
38.471,0.0754,0.2245,0.6583,OLHOS FECHADOS,100.0,3,0.5634,1,-2.8,-3.9,0,2,1.0,0
38.592,0.0618,0.184,0.6835,OLHOS FECHADOS,100.0,3,0.5646,1,-3.1,-3.9,0,2,1.0,0
38.689,0.0591,0.176,0.7104,OLHOS FECHADOS,100.0,3,0.5658,1,-2.5,-3.7,0,2,1.0,0
38.772,0.0518,0.1542,0.7161,OLHOS FECHADOS,100.0,3,0.567,1,-2.2,-3.8,0,2,1.0,0
38.868,0.0571,0.1699,0.7094,OLHOS FECHADOS,100.0,3,0.5682,1,-1.7,-4.4,0,2,1.0,0
38.98,0.0563,0.1674,0.6994,OLHOS FECHADOS,100.0,3,0.5694,1,-1.1,-4.3,0,2,1.0,0
39.077,0.0595,0.1771,0.6901,OLHOS FECHADOS,100.0,3,0.5706,1,-1.3,-4.1,0,2,1.0,0
39.174,0.0666,0.1981,0.6927,OLHOS FECHADOS,100.0,3,0.5718,1,-2.0,-4.5,0,2,1.0,0
39.27,0.0763,0.227,0.6582,OLHOS FECHADOS,100.0,3,0.573,1,-1.8,-4.7,0,2,1.0,0
39.382,0.0663,0.1974,0.6817,OLHOS FECHADOS,100.0,3,0.5742,1,-1.3,-4.8,0,2,1.0,0
39.477,0.0646,0.1921,0.6887,OLHOS FECHADOS,100.0,3,0.5753,1,-1.3,-4.7,0,2,1.0,0
39.573,0.0666,0.1981,0.6794,OLHOS FECHADOS,100.0,3,0.5765,1,-1.4,-4.0,0,2,1.0,0
39.675,0.0611,0.1819,0.677,OLHOS FECHADOS,100.0,3,0.5777,1,-1.2,-4.0,0,2,1.0,0
39.786,0.0566,0.1684,0.6845,OLHOS FECHADOS,100.0,3,0.5788,1,-1.1,-4.0,0,2,1.0,0
39.888,0.0594,0.1767,0.6789,OLHOS FECHADOS,100.0,3,0.5799,1,-1.2,-4.0,0,2,1.0,0
39.975,0.0625,0.186,0.6723,OLHOS FECHADOS,100.0,3,0.5811,1,-1.2,-4.0,0,2,1.0,0
40.069,0.0626,0.1864,0.672,OLHOS FECHADOS,100.0,3,0.5822,1,-1.2,-4.0,0,2,1.0,0
40.181,0.0623,0.1855,0.6757,OLHOS FECHADOS,100.0,3,0.5833,1,-1.1,-4.1,0,2,1.0,0
40.277,0.0705,0.2098,0.6657,OLHOS FECHADOS,100.0,3,0.5845,1,-1.2,-4.1,0,2,1.0,0
40.373,0.0676,0.2011,0.6686,OLHOS FECHADOS,100.0,3,0.5856,1,-1.0,-4.2,0,2,1.0,0
40.47,0.0631,0.1877,0.6756,OLHOS FECHADOS,100.0,3,0.5867,1,-0.9,-4.2,0,2,1.0,0
40.595,0.0641,0.1907,0.6786,OLHOS FECHADOS,100.0,3,0.5878,1,-0.8,-3.7,0,2,1.0,0
40.688,0.0572,0.1701,0.6861,OLHOS FECHADOS,100.0,3,0.5889,1,-0.6,-3.6,0,2,1.0,0
40.776,0.0562,0.1672,0.6817,OLHOS FECHADOS,100.0,3,0.5899,1,-0.5,-3.5,0,2,1.0,0
40.869,0.0836,0.2487,0.6381,OLHOS FECHADOS,100.0,3,0.591,1,-2.2,-5.1,0,2,1.0,0
40.982,0.0919,0.2736,0.641,OLHOS FECHADOS,100.0,3,0.5921,1,-4.1,-6.4,0,2,1.0,0
41.077,0.079,0.235,0.6497,OLHOS FECHADOS,100.0,3,0.5932,1,-3.6,-7.0,0,2,1.0,0
41.177,0.0761,0.2264,0.6531,OLHOS FECHADOS,100.0,3,0.5942,1,-2.8,-6.6,0,2,1.0,0
41.272,0.0752,0.2239,0.6502,OLHOS FECHADOS,100.0,3,0.5953,1,-1.9,-6.1,0,2,1.0,0
41.387,0.0674,0.2005,0.6402,OLHOS FECHADOS,100.0,3,0.5964,1,-1.3,-6.5,0,2,1.0,0
41.477,0.0612,0.1821,0.6668,OLHOS FECHADOS,100.0,3,0.5974,1,-0.9,-6.3,0,2,1.0,0
41.573,0.0596,0.1774,0.665,OLHOS FECHADOS,100.0,3,0.5984,1,0.1,-4.9,0,2,1.0,0
41.669,0.0589,0.1752,0.6641,OLHOS FECHADOS,100.0,3,0.5995,1,0.7,-3.8,0,2,1.0,0
41.782,0.0549,0.1633,0.6767,OLHOS FECHADOS,100.0,3,0.6005,1,1.2,-2.9,0,2,1.0,0
41.881,0.0593,0.1766,0.6683,OLHOS FECHADOS,100.0,3,0.6015,1,1.3,-2.1,0,2,1.0,0
41.974,0.0574,0.1707,0.6686,OLHOS FECHADOS,100.0,3,0.6026,1,1.5,-2.1,0,2,1.0,0
42.073,0.0626,0.1863,0.651,OLHOS FECHADOS,100.0,3,0.6036,1,1.5,-1.9,0,2,1.0,0
42.185,0.0603,0.1795,0.6538,OLHOS FECHADOS,100.0,3,0.6046,1,1.4,-1.9,0,2,1.0,0
42.286,0.0584,0.1737,0.6572,OLHOS FECHADOS,100.0,3,0.6056,1,1.4,-1.9,0,2,1.0,0
42.374,0.0592,0.176,0.6583,OLHOS FECHADOS,100.0,3,0.6066,1,1.2,-2.0,0,2,1.0,0
42.469,0.0598,0.1779,0.6611,OLHOS FECHADOS,100.0,3,0.6076,1,1.0,-2.2,0,2,1.0,0
42.581,0.0584,0.1739,0.6652,OLHOS FECHADOS,100.0,3,0.6086,1,0.9,-2.2,0,2,1.0,0
42.677,0.0579,0.1724,0.6673,OLHOS FECHADOS,100.0,3,0.6096,1,0.9,-2.3,0,2,1.0,0
42.773,0.0602,0.1791,0.6615,OLHOS FECHADOS,100.0,3,0.6106,1,0.9,-2.4,0,2,1.0,0
42.869,0.0549,0.1634,0.6687,OLHOS FECHADOS,100.0,3,0.6115,1,1.1,-2.5,0,2,1.0,0
42.982,0.0597,0.1776,0.6571,OLHOS FECHADOS,100.0,3,0.6125,1,1.1,-2.3,0,2,1.0,0
43.078,0.0507,0.1509,0.6773,OLHOS FECHADOS,100.0,3,0.6135,1,1.0,-2.5,0,2,1.0,0
43.174,0.0491,0.146,0.6822,OLHOS FECHADOS,100.0,3,0.6144,1,0.9,-2.5,0,2,1.0,0
43.269,0.0488,0.1453,0.6808,OLHOS FECHADOS,100.0,3,0.6154,1,0.9,-2.5,0,2,1.0,0
43.381,0.0473,0.1408,0.6842,OLHOS FECHADOS,100.0,3,0.6163,1,0.9,-2.5,0,2,1.0,0
43.479,0.0514,0.153,0.6765,OLHOS FECHADOS,100.0,3,0.6173,1,0.9,-2.5,0,2,1.0,0
43.575,0.0529,0.1573,0.6723,OLHOS FECHADOS,100.0,3,0.6182,1,0.8,-2.5,0,2,1.0,0
43.671,0.0539,0.1603,0.67,OLHOS FECHADOS,100.0,3,0.6192,1,0.8,-2.5,0,2,1.0,0
43.787,0.054,0.1606,0.6782,OLHOS FECHADOS,100.0,3,0.6201,1,0.9,-2.3,0,2,1.0,0
43.887,0.0543,0.1614,0.6783,OLHOS FECHADOS,100.0,3,0.621,1,0.8,-2.3,0,2,1.0,0
43.981,0.0556,0.1654,0.6689,OLHOS FECHADOS,100.0,3,0.622,1,0.8,-2.3,0,2,1.0,0
44.073,0.0548,0.163,0.6716,OLHOS FECHADOS,100.0,3,0.6229,1,0.8,-2.2,0,2,1.0,0
44.185,0.0528,0.1572,0.676,OLHOS FECHADOS,100.0,3,0.6238,1,0.8,-2.2,0,2,1.0,0
44.277,0.0527,0.1567,0.6789,OLHOS FECHADOS,100.0,3,0.6247,1,0.9,-2.3,0,2,1.0,0
44.38,0.0566,0.1684,0.669,OLHOS FECHADOS,100.0,3,0.6256,1,0.9,-2.0,0,2,1.0,0
44.474,0.0548,0.1631,0.675,OLHOS FECHADOS,100.0,3,0.6265,1,1.0,-2.0,0,2,1.0,0
44.581,0.0556,0.1654,0.6736,OLHOS FECHADOS,100.0,3,0.6274,1,1.0,-2.1,0,2,1.0,0
44.677,0.0575,0.1711,0.6679,OLHOS FECHADOS,100.0,3,0.6283,1,0.9,-2.1,0,2,1.0,0
44.773,0.0593,0.1766,0.664,OLHOS FECHADOS,100.0,3,0.6292,1,0.9,-2.2,0,2,1.0,0
44.87,0.0528,0.157,0.677,OLHOS FECHADOS,100.0,3,0.6301,1,0.9,-2.3,0,2,1.0,0
44.982,0.0532,0.1582,0.6747,OLHOS FECHADOS,100.0,3,0.631,1,0.9,-2.3,0,2,1.0,0
45.078,0.0562,0.1672,0.6668,OLHOS FECHADOS,100.0,3,0.6318,1,0.6,-2.7,0,2,1.0,0
45.173,0.0559,0.1663,0.6677,OLHOS FECHADOS,100.0,3,0.6327,1,0.6,-2.7,0,2,1.0,0
45.269,0.0569,0.1694,0.6657,OLHOS FECHADOS,100.0,3,0.6336,1,0.7,-2.7,0,2,1.0,0
45.381,0.0591,0.176,0.6598,OLHOS FECHADOS,100.0,3,0.6344,1,0.7,-2.7,0,2,1.0,0
45.478,0.0614,0.1828,0.6548,OLHOS FECHADOS,100.0,3,0.6353,1,0.7,-2.7,0,2,1.0,0
45.575,0.0623,0.1854,0.6525,OLHOS FECHADOS,100.0,3,0.6362,1,0.7,-2.6,0,2,1.0,0
45.669,0.0647,0.1924,0.6512,OLHOS FECHADOS,100.0,3,0.637,1,0.7,-2.6,0,2,1.0,0
45.781,0.0637,0.1895,0.6514,OLHOS FECHADOS,100.0,3,0.6379,1,0.7,-2.6,0,2,1.0,0
45.877,0.0642,0.191,0.6519,OLHOS FECHADOS,100.0,3,0.6387,1,0.7,-2.6,0,2,1.0,0
45.974,0.064,0.1906,0.6526,OLHOS FECHADOS,100.0,3,0.6395,1,0.7,-2.6,0,2,1.0,0
46.07,0.0671,0.1996,0.6513,OLHOS FECHADOS,100.0,3,0.6404,1,0.7,-2.6,0,2,1.0,0
46.181,0.0656,0.1953,0.6501,OLHOS FECHADOS,100.0,3,0.6412,1,0.8,-1.9,0,2,1.0,0
46.279,0.0661,0.1966,0.6516,OLHOS FECHADOS,100.0,3,0.642,1,0.8,-2.0,0,2,1.0,0
46.374,0.0586,0.1743,0.655,OLHOS FECHADOS,100.0,3,0.6429,1,0.7,-2.3,0,2,1.0,0
46.47,0.0616,0.1833,0.6527,OLHOS FECHADOS,100.0,3,0.6437,1,0.8,-2.3,0,2,1.0,0
46.581,0.0795,0.2366,0.6284,OLHOS FECHADOS,100.0,3,0.6445,1,0.8,-2.3,0,2,1.0,0
46.677,0.2791,0.8304,0.2204,OLHOS ABERTOS,97.58,3,0.643,1,0.8,-1.1,0,2,1.0,0
46.773,0.3481,1.0358,0.1162,OLHOS ABERTOS,95.19,3,0.6416,1,0.7,-0.2,0,2,1.0,0
46.87,0.355,1.0565,0.0848,OLHOS ABERTOS,92.75,3,0.6401,1,0.6,-0.1,0,2,1.0,0
46.983,0.368,1.095,0.0647,OLHOS ABERTOS,89.93,3,0.6386,1,0.4,-0.1,0,2,1.0,0
47.079,0.3659,1.0889,0.0702,OLHOS ABERTOS,87.54,3,0.6372,1,0.3,-0.1,0,2,1.0,0
47.174,0.3604,1.0724,0.0799,OLHOS ABERTOS,85.16,3,0.6357,1,0.3,-0.1,0,2,1.0,0
47.269,0.3544,1.0547,0.0843,OLHOS ABERTOS,82.78,2,0.6343,1,0.4,-0.1,0,2,1.0,0
47.381,0.3445,1.025,0.0908,OLHOS ABERTOS,79.99,2,0.6329,1,0.5,-0.2,0,2,1.0,0
47.479,0.3399,1.0114,0.0999,OLHOS ABERTOS,77.53,2,0.6315,1,0.5,-0.1,0,2,1.0,0
47.584,0.3375,1.0044,0.1074,OLHOS ABERTOS,74.92,2,0.63,1,0.5,-0.1,0,2,1.0,0
47.67,0.3351,0.9973,0.1156,OLHOS ABERTOS,72.76,2,0.6286,1,0.5,-0.1,0,2,1.0,0
47.783,0.3365,1.0014,0.1088,OLHOS ABERTOS,69.95,2,0.6272,1,0.6,-0.0,0,2,1.0,0
47.879,0.3345,0.9954,0.113,OLHOS ABERTOS,67.53,2,0.6258,1,0.7,-0.1,0,2,1.0,0
47.973,0.3342,0.9946,0.114,OLHOS ABERTOS,65.18,2,0.6244,1,0.8,-0.1,0,2,1.0,0
48.075,0.3324,0.9892,0.117,OLHOS ABERTOS,62.63,2,0.6231,1,0.8,-0.0,0,2,1.0,0
48.182,0.3274,0.9742,0.1252,OLHOS ABERTOS,59.96,1,0.6217,1,0.8,-0.2,0,2,1.0,0
48.278,0.3277,0.9752,0.1247,OLHOS ABERTOS,57.55,1,0.6203,1,0.9,-0.0,0,2,1.0,0
48.374,0.3261,0.9705,0.1307,OLHOS ABERTOS,55.15,1,0.6189,1,0.9,-0.0,0,2,1.0,0
48.471,0.3248,0.9664,0.133,OLHOS ABERTOS,52.74,1,0.6176,1,0.8,-0.2,0,2,1.0,0
48.591,0.323,0.9612,0.1326,OLHOS ABERTOS,49.73,1,0.6162,1,0.8,-0.0,0,2,1.0,0
48.679,0.3226,0.96,0.1346,OLHOS ABERTOS,47.54,1,0.6149,1,0.7,-0.1,0,2,1.0,0
